0.000E+0 0
1.000E-2 1.27042972E-13
2.000E-2 3.08031221E-13
3.000E-2 5.66352821E-13
4.000E-2 9.35513851E-13
5.000E-2 1.4635081E-12
6.000E-2 2.21907601E-12
7.000E-2 3.30067512E-12
8.000E-2 4.84934744E-12
9.000E-2 7.0671962E-12
1.000E-1 1.02439511E-11
1.100E-1 1.47952167E-11
1.200E-1 2.13176235E-11
1.300E-1 3.06684675E-11
1.400E-1 4.40808656E-11
1.500E-1 6.33304554E-11
1.600E-1 9.0976932E-11
1.700E-1 1.3071425E-10
1.800E-1 1.87878613E-10
1.900E-1 2.70185552E-10
2.000E-1 3.88799615E-10
2.100E-1 5.59886955E-10
2.200E-1 8.06869036E-10
2.300E-1 1.16369435E-9
2.400E-1 1.67958835E-9
2.500E-1 2.42595012E-9
2.600E-1 3.5063661E-9
2.700E-1 5.07115081E-9
2.800E-1 7.33846057E-9
2.900E-1 1.06249507E-8
3.000E-1 1.5390286E-8
3.100E-1 2.23017543E-8
3.200E-1 3.2328039E-8
3.300E-1 4.68752574E-8
3.400E-1 6.79841984E-8
3.500E-1 9.86160474E-8
3.600E-1 1.43065768E-7
3.700E-1 2.07559061E-7
3.800E-1 3.01112067E-7
3.900E-1 4.36764478E-7
4.000E-1 6.33337761E-7
4.100E-1 9.17920051E-7
4.200E-1 1.32933176E-6
4.300E-1 1.92286197E-6
4.400E-1 2.77653887E-6
4.500E-1 3.99900812E-6
