fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.589549378E-15 1.000000000E+20 1.198988718E+00 2.185369596E-15 8.911931144E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.779413272E-15 1.000000000E+20 1.201960359E+00 2.172070745E-15 1.058604598E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.969568092E-15 1.000000000E+20 1.200376978E+00 4.141336303E-15 9.661627098E-04 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.160698976E-15 1.000000000E+20 1.202007467E+00 4.128195275E-15 1.061607382E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.433546574E-14 1.000000000E+20 1.201215421E+00 7.858531399E-15 1.014479489E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.352869765E-14 1.000000000E+20 1.202096381E+00 7.845514489E-15 1.067297466E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.622786118E-14 1.000000000E+20 1.201790573E+00 1.492147085E-14 1.049179687E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.542483719E-14 1.000000000E+20 1.202263270E+00 1.490858240E-14 1.078051142E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.811491320E-14 1.000000000E+20 1.202319469E+00 2.833758184E-14 1.082455312E-03 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.731864543E-14 1.000000000E+20 1.202573243E+00 2.832487401E-14 1.098273332E-03 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.732981794E-14 1.000000000E+20 1.203000834E+00 5.380926523E-14 1.127133065E-03 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.654546674E-14 1.000000000E+20 1.203138253E+00 5.379685755E-14 1.135952014E-03 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.544368796E-13 1.000000000E+20 1.204060430E+00 1.021346875E-13 1.199903969E-03 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.536724459E-13 1.000000000E+20 1.204136349E+00 1.021228009E-13 1.205003229E-03 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.612821655E-13 1.000000000E+20 1.205772890E+00 1.937408666E-13 1.324839741E-03 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.605480745E-13 1.000000000E+20 1.205816431E+00 1.937298744E-13 1.327970222E-03 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.155906623E-13 1.000000000E+20 1.208435380E+00 3.673010705E-13 1.534798341E-03 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.148967528E-13 1.000000000E+20 1.208461914E+00 3.672915608E-13 1.536885271E-03 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.169696360E-13 1.000000000E+20 1.212278950E+00 6.963244054E-13 1.865948136E-03 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.163199856E-13 1.000000000E+20 1.212296507E+00 6.963173116E-13 1.867471505E-03 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.637181900E-13 1.000000000E+20 1.217352217E+00 1.321308479E-12 2.342600451E-03 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.631082877E-13 1.000000000E+20 1.217364866E+00 1.321305349E-12 2.343797184E-03 
