fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.347225518E-13 1.000000000E+20 1.243414543E+00 2.046191433E-14 4.856586592E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.033365804E-14 1.000000000E+20 1.288692984E+00 1.845381729E-14 1.791823655E-04 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.052272805E-13 1.000000000E+20 1.263189494E+00 3.698159789E-14 7.992176869E-05 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.515234198E-13 1.000000000E+20 1.289111705E+00 3.506076065E-14 1.812481734E-04 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.362795922E-13 1.000000000E+20 1.275550779E+00 6.844220421E-14 1.137247239E-04 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.838944283E-13 1.000000000E+20 1.289881011E+00 6.658936770E-14 1.851565887E-04 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.754506910E-13 1.000000000E+20 1.283521849E+00 1.281784488E-13 1.457239380E-04 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.254727924E-13 1.000000000E+20 1.291254632E+00 1.263934083E-13 1.925111599E-04 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.097902225E-12 1.000000000E+20 1.289488473E+00 2.413709405E-13 1.765981859E-04 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.521098137E-13 1.000000000E+20 1.293588164E+00 2.396716837E-13 2.061841657E-04 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.804911547E-12 1.000000000E+20 1.295098669E+00 4.554181147E-13 2.121041992E-04 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.665887028E-12 1.000000000E+20 1.297245335E+00 4.538403253E-13 2.309843977E-04 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.898287631E-12 1.000000000E+20 1.301232284E+00 8.594559806E-13 2.614568267E-04 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.769040234E-12 1.000000000E+20 1.302351319E+00 8.580470771E-13 2.741140625E-04 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.437475374E-12 1.000000000E+20 1.307975382E+00 1.621711875E-12 3.358587030E-04 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.320278026E-12 1.000000000E+20 1.308565565E+00 1.620517772E-12 3.450042618E-04 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.445870354E-12 1.000000000E+20 1.314914061E+00 3.061931529E-12 4.471949830E-04 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.340925549E-12 1.000000000E+20 1.315237802E+00 3.060986977E-12 4.543390818E-04 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.011437292E-12 1.000000000E+20 1.321653061E+00 5.790977541E-12 6.057570807E-04 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.916763235E-12 1.000000000E+20 1.321843935E+00 5.790318064E-12 6.116803263E-04 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.237038665E-11 1.000000000E+20 1.328090553E+00 1.097684288E-11 8.182472649E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.228310927E-11 1.000000000E+20 1.328213807E+00 1.097654015E-11 8.233156920E-04 
