fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.151359083E-15 1.000000000E+20 1.171909536E+00 9.453464282E-16 3.535088799E-03 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.987568784E-15 1.000000000E+20 1.172767165E+00 9.421232330E-16 3.799530548E-03 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.373252747E-15 1.000000000E+20 1.173665295E+00 2.977609198E-15 3.721842946E-03 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.210253955E-15 1.000000000E+20 1.173941720E+00 2.974431848E-15 3.810336886E-03 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.908870889E-14 1.000000000E+20 1.177206478E+00 9.366883085E-15 3.847049406E-03 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.892805336E-14 1.000000000E+20 1.177296448E+00 9.363822765E-15 3.876430069E-03 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.396777275E-14 1.000000000E+20 1.185190233E+00 2.932266297E-14 4.265739683E-03 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.381334658E-14 1.000000000E+20 1.185221449E+00 2.931987159E-14 4.276478836E-03 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.311842978E-13 1.000000000E+20 1.197617763E+00 9.146257042E-14 5.851928072E-03 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.310422882E-13 1.000000000E+20 1.197630791E+00 9.146025197E-14 5.857240016E-03 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.590154338E-13 1.000000000E+20 1.209712852E+00 2.863857693E-13 9.395403642E-03 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.588880019E-13 1.000000000E+20 1.209719821E+00 2.863842520E-13 9.399018335E-03 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.506956263E-13 1.000000000E+20 1.221037100E+00 9.048735302E-13 1.516234826E-02 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.505774506E-13 1.000000000E+20 1.221041514E+00 9.048737947E-13 1.516507370E-02 
