N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 310 2.400E-4 1.199037626E+00 1.222096778E+00
1.468000E+10 5.623E+16 310 2.400E-4 1.206670518E+00 1.222907552E+00
2.154000E+10 5.623E+16 310 2.400E-4 1.212635084E+00 1.224082782E+00
3.162000E+10 5.623E+16 310 2.400E-4 1.217486581E+00 1.225572901E+00
4.642000E+10 5.623E+16 310 2.400E-4 1.221991000E+00 1.227497934E+00
6.813000E+10 5.623E+16 310 2.400E-4 1.226162047E+00 1.229885292E+00
1.000000E+11 5.623E+16 310 2.400E-4 1.230204872E+00 1.232721015E+00
1.468000E+11 5.623E+16 310 2.400E-4 1.234200918E+00 1.235914677E+00
2.154000E+11 5.623E+16 310 2.400E-4 1.238162010E+00 1.239345799E+00
3.162000E+11 5.623E+16 310 2.400E-4 1.242070966E+00 1.242910937E+00
4.642000E+11 5.623E+16 310 2.400E-4 1.245855637E+00 1.246468123E+00
6.813000E+11 5.623E+16 310 2.400E-4 1.249608488E+00 1.250072307E+00
1.000000E+12 5.623E+16 310 2.400E-4 1.253329962E+00 1.253693148E+00
1.468000E+12 5.623E+16 310 2.400E-4 1.257080662E+00 1.257373626E+00
2.154000E+12 5.623E+16 310 2.400E-4 1.260926353E+00 1.261168484E+00
3.162000E+12 5.623E+16 310 2.400E-4 1.264928189E+00 1.265132011E+00
4.642000E+12 5.623E+16 310 2.400E-4 1.269164657E+00 1.269338427E+00
6.813000E+12 5.623E+16 310 2.400E-4 1.273673013E+00 1.273822031E+00
1.000000E+13 5.623E+16 310 2.400E-4 1.278412947E+00 1.278541492E+00
