fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.270541632E-15 1.000000000E+20 1.230125572E+00 6.511940516E-16 5.000784877E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.691394940E-16 1.000000000E+20 1.236277262E+00 6.462020566E-16 7.028078098E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.672804787E-15 1.000000000E+20 1.231924336E+00 9.532765693E-16 5.524797294E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.272032482E-15 1.000000000E+20 1.236332045E+00 9.484591899E-16 7.046967957E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.259135969E-15 1.000000000E+20 1.233287634E+00 1.396737651E-15 5.957244714E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.859204278E-15 1.000000000E+20 1.236411915E+00 1.392071532E-15 7.074620829E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.110933458E-15 1.000000000E+20 1.234332282E+00 2.047652879E-15 6.308292442E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.712156701E-15 1.000000000E+20 1.236528039E+00 2.043120142E-15 7.115053383E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.342537632E-15 1.000000000E+20 1.235162148E+00 3.002958762E-15 6.597802264E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.945375842E-15 1.000000000E+20 1.236696196E+00 2.998550923E-15 7.174066193E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.111298733E-15 1.000000000E+20 1.235870048E+00 4.404845088E-15 6.850544029E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.716409130E-15 1.000000000E+20 1.236938272E+00 4.400565890E-15 7.259978593E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.627312499E-15 1.000000000E+20 1.236540522E+00 6.461839199E-15 7.093741004E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.235608512E-15 1.000000000E+20 1.237283935E+00 6.457707310E-15 7.384595220E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.215887833E-14 1.000000000E+20 1.237253455E+00 9.479694661E-15 7.356772763E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.177158704E-14 1.000000000E+20 1.237771985E+00 9.475746769E-15 7.564419691E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.702667908E-14 1.000000000E+20 1.238087237E+00 1.390667191E-14 7.672258151E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.664537692E-14 1.000000000E+20 1.238450917E+00 1.390296679E-14 7.822034838E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.357748938E-14 1.000000000E+20 1.239120160E+00 2.040002856E-14 8.077663432E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.320407966E-14 1.000000000E+20 1.239377654E+00 2.039665262E-14 8.187429493E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.213140442E-14 1.000000000E+20 1.240428980E+00 2.992396001E-14 8.616577643E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.176799107E-14 1.000000000E+20 1.240613899E+00 2.992103442E-14 8.698774283E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.291146079E-14 1.000000000E+20 1.242084737E+00 4.389448426E-14 9.338597793E-03 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.256008497E-14 1.000000000E+20 1.242220161E+00 4.389217403E-14 9.401810666E-03 
