T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
330 001_330 35.134 4.286120E-1 7.562132E-1 7.634030E+1 2.474350E+1 3.537790E-1 6.994066E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
330 002_330 35.134 4.268340E-1 7.551880E-1 7.621720E+1 2.456780E+1 3.519430E-1 6.980623E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
330 003_330 35.134 4.244250E-1 7.537004E-1 7.605170E+1 2.432810E+1 3.494430E-1 6.961970E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
330 004_330 35.134 4.212380E-1 7.515531E-1 7.583850E+1 2.400920E+1 3.461620E-1 6.935819E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
330 005_330 35.134 4.170150E-1 7.484768E-1 7.560130E+1 2.359710E+1 3.419820E-1 6.900103E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
330 006_330 35.134 4.117920E-1 7.441164E-1 7.532470E+1 2.308110E+1 3.368850E-1 6.851332E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
330 007_330 35.134 4.054580E-1 7.380270E-1 7.504430E+1 2.245610E+1 3.309470E-1 6.785417E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
330 008_330 35.134 3.982400E-1 7.296948E-1 7.475140E+1 2.172230E+1 3.242870E-1 6.698483E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
330 009_330 35.134 3.903400E-1 7.185981E-1 7.445810E+1 2.088530E+1 3.171580E-1 6.585143E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
330 010_330 35.134 3.820120E-1 7.043195E-1 7.417440E+1 1.995720E+1 3.098140E-1 6.441682E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
330 011_330 35.134 3.736500E-1 6.866868E-1 7.387870E+1 1.895580E+1 3.024320E-1 6.267818E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.000E+15
330 012_330 35.134 3.655140E-1 6.658744E-1 7.356380E+1 1.790440E+1 2.952250E-1 6.064687E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.000E+15
330 013_330 35.134 3.577520E-1 6.423682E-1 7.322600E+1 1.682800E+1 2.882910E-1 5.837149E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.000E+15
330 014_330 35.134 3.503730E-1 6.167634E-1 7.286480E+1 1.574590E+1 2.816110E-1 5.591360E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.000E+15
330 015_330 35.134 3.431690E-1 5.894994E-1 7.250280E+1 1.466710E+1 2.751270E-1 5.331050E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.000E+15
330 016_330 35.134 3.360940E-1 5.607174E-1 7.211370E+1 1.359010E+1 2.687210E-1 5.057337E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.000E+15
330 017_330 35.134 3.290150E-1 5.303370E-1 7.168670E+1 1.250850E+1 2.622360E-1 4.769939E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.000E+15
330 018_330 35.134 3.217220E-1 4.982738E-1 7.123310E+1 1.141910E+1 2.555960E-1 4.467628E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.000E+15
330 019_330 35.134 3.141570E-1 4.646281E-1 7.074180E+1 1.032590E+1 2.487210E-1 4.151604E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 1.000E+15
330 020_330 35.134 3.063260E-1 4.297445E-1 7.019350E+1 9.240400E+0 2.415720E-1 3.825113E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 1.000E+15
330 021_330 35.134 2.982020E-1 3.941570E-1 6.957960E+1 8.178300E+0 2.341500E-1 3.492743E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 1.000E+15
