T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
290 001_290 39.98 5.271670E-1 7.509812E-1 8.146490E+1 3.225130E+1 4.532130E-1 7.116155E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.778E+15
290 002_290 39.98 5.259300E-1 7.493353E-1 8.143320E+1 3.209270E+1 4.520410E-1 7.099507E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.778E+15
290 003_290 39.98 5.242500E-1 7.469573E-1 8.138700E+1 3.187050E+1 4.504390E-1 7.075421E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.778E+15
290 004_290 39.98 5.220230E-1 7.435458E-1 8.132080E+1 3.156450E+1 4.482910E-1 7.041070E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.778E+15
290 005_290 39.98 5.191010E-1 7.387006E-1 8.123860E+1 3.115170E+1 4.454980E-1 6.992568E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.778E+15
290 006_290 39.98 5.153630E-1 7.319160E-1 8.114640E+1 3.060860E+1 4.420020E-1 6.925004E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.778E+15
290 007_290 39.98 5.109870E-1 7.225986E-1 8.101470E+1 2.991370E+1 4.377830E-1 6.833005E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.778E+15
290 008_290 39.98 5.058120E-1 7.101310E-1 8.088070E+1 2.905170E+1 4.329390E-1 6.710355E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.778E+15
290 009_290 39.98 5.002370E-1 6.939961E-1 8.070590E+1 2.801800E+1 4.275880E-1 6.552587E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.778E+15
290 010_290 39.98 4.941600E-1 6.739465E-1 8.054010E+1 2.682280E+1 4.219040E-1 6.357564E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.778E+15
290 011_290 39.98 4.880110E-1 6.501503E-1 8.034800E+1 2.549280E+1 4.160640E-1 6.127137E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.778E+15
290 012_290 39.98 4.818410E-1 6.232001E-1 8.014880E+1 2.406730E+1 4.102050E-1 5.867156E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.778E+15
290 013_290 39.98 4.756770E-1 5.939184E-1 7.995290E+1 2.258780E+1 4.044040E-1 5.585449E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.778E+15
290 014_290 39.98 4.696870E-1 5.630400E-1 7.973120E+1 2.108510E+1 3.986620E-1 5.288972E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.778E+15
290 015_290 39.98 4.635560E-1 5.309785E-1 7.952240E+1 1.957350E+1 3.929000E-1 4.981800E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.778E+15
290 016_290 39.98 4.573890E-1 4.978325E-1 7.928860E+1 1.805420E+1 3.870610E-1 4.664452E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.778E+15
290 017_290 39.98 4.510770E-1 4.635954E-1 7.902790E+1 1.652610E+1 3.810250E-1 4.337270E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.778E+15
290 018_290 39.98 4.444230E-1 4.283883E-1 7.875970E+1 1.499470E+1 3.747560E-1 4.001197E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.778E+15
290 019_290 39.98 4.375630E-1 3.925623E-1 7.844970E+1 1.347540E+1 3.682130E-1 3.659669E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 1.778E+15
290 020_290 39.98 4.304580E-1 3.566560E-1 7.809560E+1 1.198960E+1 3.613770E-1 3.317768E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 1.778E+15
290 021_290 39.98 4.229510E-1 3.212897E-1 7.771760E+1 1.056100E+1 3.542480E-1 2.981251E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 1.778E+15
290 022_290 39.98 4.151780E-1 2.870724E-1 7.728170E+1 9.210900E+0 3.467870E-1 2.656068E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 1.778E+15
290 023_290 39.98 4.071300E-1 2.545401E-1 7.677530E+1 7.956300E+0 3.389940E-1 2.347029E-1 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 1.778E+15
290 024_290 39.98 3.987860E-1 2.241201E-1 7.618320E+1 6.808900E+0 3.308300E-1 2.058139E-1 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 1.778E+15
290 025_290 39.98 3.901000E-1 1.961151E-1 7.549030E+1 5.775300E+0 3.222360E-1 1.792270E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 1.778E+15
