N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 320 1.500E-4 1.200716919E+00 1.242875520E+00
1.468000E+10 1.000E+17 320 1.500E-4 1.213255323E+00 1.243601642E+00
2.154000E+10 1.000E+17 320 1.500E-4 1.222730065E+00 1.244653558E+00
3.162000E+10 1.000E+17 320 1.500E-4 1.230213624E+00 1.246069333E+00
4.642000E+10 1.000E+17 320 1.500E-4 1.237077038E+00 1.247930038E+00
6.813000E+10 1.000E+17 320 1.500E-4 1.242916636E+00 1.250345433E+00
1.000000E+11 1.000E+17 320 1.500E-4 1.248367467E+00 1.253317364E+00
1.468000E+11 1.000E+17 320 1.500E-4 1.253554724E+00 1.256840734E+00
2.154000E+11 1.000E+17 320 1.500E-4 1.258621499E+00 1.260766186E+00
3.162000E+11 1.000E+17 320 1.500E-4 1.263514258E+00 1.264970273E+00
4.642000E+11 1.000E+17 320 1.500E-4 1.268224911E+00 1.269222626E+00
6.813000E+11 1.000E+17 320 1.500E-4 1.272709971E+00 1.273417995E+00
1.000000E+12 1.000E+17 320 1.500E-4 1.276964523E+00 1.277483395E+00
1.468000E+12 1.000E+17 320 1.500E-4 1.281031595E+00 1.281425124E+00
2.154000E+12 1.000E+17 320 1.500E-4 1.284983008E+00 1.285291506E+00
3.162000E+12 1.000E+17 320 1.500E-4 1.288899889E+00 1.289148928E+00
4.642000E+12 1.000E+17 320 1.500E-4 1.292859991E+00 1.293065938E+00
6.813000E+12 1.000E+17 320 1.500E-4 1.296947750E+00 1.297124719E+00
1.000000E+13 1.000E+17 320 1.500E-4 1.301277050E+00 1.301427812E+00
