N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 330 1.500E-4 1.191869801E+00 1.199795577E+00
1.468000E+10 3.162E+15 330 1.500E-4 1.194342274E+00 1.199856081E+00
2.154000E+10 3.162E+15 330 1.500E-4 1.196128556E+00 1.199944463E+00
3.162000E+10 3.162E+15 330 1.500E-4 1.197442649E+00 1.200073302E+00
4.642000E+10 3.162E+15 330 1.500E-4 1.198451840E+00 1.200260525E+00
6.813000E+10 3.162E+15 330 1.500E-4 1.199289809E+00 1.200531314E+00
1.000000E+11 3.162E+15 330 1.500E-4 1.200068763E+00 1.200920354E+00
1.468000E+11 3.162E+15 330 1.500E-4 1.200889620E+00 1.201473935E+00
2.154000E+11 3.162E+15 330 1.500E-4 1.201849443E+00 1.202250879E+00
3.162000E+11 3.162E+15 330 1.500E-4 1.203043964E+00 1.203320501E+00
4.642000E+11 3.162E+15 330 1.500E-4 1.204563102E+00 1.204754428E+00
6.813000E+11 3.162E+15 330 1.500E-4 1.206476445E+00 1.206609684E+00
1.000000E+12 3.162E+15 330 1.500E-4 1.208809954E+00 1.208903626E+00
1.468000E+12 3.162E+15 330 1.500E-4 1.211523276E+00 1.211590016E+00
2.154000E+12 3.162E+15 330 1.500E-4 1.214507314E+00 1.214555640E+00
3.162000E+12 3.162E+15 330 1.500E-4 1.217617374E+00 1.217653044E+00
4.642000E+12 3.162E+15 330 1.500E-4 1.220729326E+00 1.220756235E+00
6.813000E+12 3.162E+15 330 1.500E-4 1.223777576E+00 1.223798374E+00
1.000000E+13 3.162E+15 330 1.500E-4 1.226751201E+00 1.226767694E+00
