N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 340 2.100E-4 1.205913365E+00 1.237350265E+00
1.468000E+10 1.778E+16 340 2.100E-4 1.215451994E+00 1.237828949E+00
2.154000E+10 1.778E+16 340 2.100E-4 1.222799156E+00 1.238519527E+00
3.162000E+10 1.778E+16 340 2.100E-4 1.228571569E+00 1.239508033E+00
4.642000E+10 1.778E+16 340 2.100E-4 1.233353831E+00 1.240907118E+00
6.813000E+10 1.778E+16 340 2.100E-4 1.237667187E+00 1.242855846E+00
1.000000E+11 1.778E+16 340 2.100E-4 1.241959660E+00 1.245510018E+00
1.468000E+11 1.778E+16 340 2.100E-4 1.246592616E+00 1.249015663E+00
2.154000E+11 1.778E+16 340 2.100E-4 1.251809498E+00 1.253461357E+00
3.162000E+11 1.778E+16 340 2.100E-4 1.257688942E+00 1.258815872E+00
4.642000E+11 1.778E+16 340 2.100E-4 1.264111823E+00 1.264883031E+00
6.813000E+11 1.778E+16 340 2.100E-4 1.270789070E+00 1.271319688E+00
1.000000E+12 1.778E+16 340 2.100E-4 1.277369463E+00 1.277737369E+00
1.468000E+12 1.778E+16 340 2.100E-4 1.283575229E+00 1.283832934E+00
2.154000E+12 1.778E+16 340 2.100E-4 1.289273937E+00 1.289456984E+00
3.162000E+12 1.778E+16 340 2.100E-4 1.294458260E+00 1.294590719E+00
4.642000E+12 1.778E+16 340 2.100E-4 1.299187200E+00 1.299285372E+00
6.813000E+12 1.778E+16 340 2.100E-4 1.303544020E+00 1.303618802E+00
1.000000E+13 1.778E+16 340 2.100E-4 1.307618596E+00 1.307677174E+00
