N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 320 2.300E-4 1.009865240E+00 1.010827641E+00
1.468000E+10 1.778E+15 320 2.300E-4 1.010147419E+00 1.010825308E+00
2.154000E+10 1.778E+15 320 2.300E-4 1.010349027E+00 1.010822460E+00
3.162000E+10 1.778E+15 320 2.300E-4 1.010490612E+00 1.010819487E+00
4.642000E+10 1.778E+15 320 2.300E-4 1.010589762E+00 1.010817615E+00
6.813000E+10 1.778E+15 320 2.300E-4 1.010662055E+00 1.010819902E+00
1.000000E+11 1.778E+15 320 2.300E-4 1.010723506E+00 1.010833150E+00
1.468000E+11 1.778E+15 320 2.300E-4 1.010794599E+00 1.010871229E+00
2.154000E+11 1.778E+15 320 2.300E-4 1.010906066E+00 1.010960211E+00
3.162000E+11 1.778E+15 320 2.300E-4 1.011105859E+00 1.011144789E+00
4.642000E+11 1.778E+15 320 2.300E-4 1.040913877E+00 1.040864475E+00
6.813000E+11 1.778E+15 320 2.300E-4 1.072894368E+00 1.072870079E+00
1.000000E+12 1.778E+15 320 2.300E-4 1.102490024E+00 1.102482131E+00
1.468000E+12 1.778E+15 320 2.300E-4 1.127171448E+00 1.127173014E+00
2.154000E+12 1.778E+15 320 2.300E-4 1.146333901E+00 1.146339936E+00
3.162000E+12 1.778E+15 320 2.300E-4 1.160943693E+00 1.160951185E+00
4.642000E+12 1.778E+15 320 2.300E-4 1.172397656E+00 1.172405119E+00
6.813000E+12 1.778E+15 320 2.300E-4 1.181770808E+00 1.181777666E+00
1.000000E+13 1.778E+15 320 2.300E-4 1.189681132E+00 1.189687237E+00
