fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.437873391E-13 1.000000000E+20 1.191498172E+00 2.399071502E-14 3.466486417E-04 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.142470737E-13 1.000000000E+20 1.213122635E+00 2.188881199E-14 6.045221264E-04 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.424336168E-13 1.000000000E+20 1.198049813E+00 3.418034444E-14 4.063475595E-04 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.131664355E-13 1.000000000E+20 1.213321565E+00 3.210812064E-14 6.077942446E-04 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.857447505E-13 1.000000000E+20 1.202933660E+00 4.913273738E-14 4.595575148E-04 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.568875196E-13 1.000000000E+20 1.213610011E+00 4.708518599E-14 6.125822703E-04 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.929969416E-13 1.000000000E+20 1.206616093E+00 7.104514987E-14 5.057539726E-04 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 6.647399867E-13 1.000000000E+20 1.214025968E+00 6.902051574E-14 6.195782992E-04 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.090754339E-12 1.000000000E+20 1.209504012E+00 1.031178672E-13 5.462466189E-04 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.633617293E-13 1.000000000E+20 1.214621151E+00 1.011173444E-13 6.297797556E-04 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.514570173E-12 1.000000000E+20 1.211941103E+00 1.499969182E-13 5.836651782E-04 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.388402833E-12 1.000000000E+20 1.215463333E+00 1.480245976E-13 6.446141482E-04 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.110036687E-12 1.000000000E+20 1.214217072E+00 2.184024325E-13 6.215397030E-04 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.985574658E-12 1.000000000E+20 1.216636772E+00 2.164653573E-13 6.660913825E-04 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.932070794E-12 1.000000000E+20 1.216577008E+00 3.180179479E-13 6.641345981E-04 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.809926309E-12 1.000000000E+20 1.218237793E+00 3.161260996E-13 6.970099673E-04 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.040993421E-12 1.000000000E+20 1.219222689E+00 4.627547691E-13 7.164934711E-04 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.921900732E-12 1.000000000E+20 1.220362600E+00 4.609206704E-13 7.411694457E-04 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.494529214E-12 1.000000000E+20 1.222302027E+00 6.725781264E-13 7.846198376E-04 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.379293173E-12 1.000000000E+20 1.223085029E+00 6.708158696E-13 8.035954829E-04 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.337304509E-12 1.000000000E+20 1.225888717E+00 9.762113686E-13 8.756653111E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.226696229E-12 1.000000000E+20 1.226427524E+00 9.745346547E-13 8.907087599E-04 
012_340 012_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 9.593667071E-12 1.000000000E+20 1.229962761E+00 1.415232764E-12 9.979934267E-04 
