T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
330 001_330 35.134 4.301780E-1 6.471170E-1 7.662530E+1 2.133060E+1 3.560250E-1 5.991312E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 1.000E+17
330 002_330 35.134 4.301130E-1 6.462429E-1 7.662260E+1 2.129780E+1 3.559670E-1 5.983085E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 1.000E+17
330 003_330 35.134 4.300180E-1 6.449690E-1 7.661850E+1 2.125000E+1 3.558690E-1 5.971299E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 1.000E+17
330 004_330 35.134 4.298740E-1 6.431182E-1 7.661380E+1 2.118060E+1 3.557520E-1 5.953760E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 1.000E+17
330 005_330 35.134 4.296630E-1 6.404420E-1 7.660720E+1 2.108030E+1 3.555570E-1 5.928825E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 1.000E+17
330 006_330 35.134 4.293610E-1 6.365982E-1 7.659740E+1 2.093640E+1 3.552830E-1 5.892879E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 1.000E+17
330 007_330 35.134 4.289300E-1 6.311300E-1 7.658330E+1 2.073190E+1 3.548930E-1 5.841743E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 1.000E+17
330 008_330 35.134 4.283230E-1 6.234552E-1 7.656290E+1 2.044530E+1 3.543260E-1 5.770211E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 1.000E+17
330 009_330 35.134 4.274820E-1 6.128816E-1 7.653360E+1 2.005150E+1 3.535640E-1 5.671245E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 1.000E+17
330 010_330 35.134 4.263440E-1 5.986734E-1 7.649210E+1 1.952390E+1 3.525100E-1 5.538539E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 1.000E+17
330 011_330 35.134 4.248430E-1 5.801872E-1 7.643430E+1 1.884020E+1 3.511230E-1 5.365695E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 1.000E+17
330 012_330 35.134 4.229280E-1 5.570706E-1 7.635630E+1 1.798960E+1 3.493260E-1 5.149796E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 1.000E+17
330 013_330 35.134 4.205640E-1 5.294534E-1 7.625490E+1 1.697960E+1 3.470800E-1 4.892124E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 1.000E+17
330 014_330 35.134 4.176340E-1 4.980106E-1 7.614820E+1 1.583770E+1 3.444040E-1 4.598593E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 1.000E+17
330 015_330 35.134 4.142600E-1 4.638092E-1 7.601520E+1 1.460540E+1 3.412790E-1 4.279595E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 1.000E+17
330 016_330 35.134 4.104880E-1 4.280001E-1 7.584940E+1 1.332590E+1 3.377250E-1 3.945783E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 1.000E+17
330 017_330 35.134 4.061420E-1 3.915539E-1 7.568230E+1 1.203550E+1 3.337400E-1 3.606242E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 1.000E+17
330 018_330 35.134 4.014170E-1 3.551942E-1 7.547360E+1 1.076110E+1 3.293260E-1 3.267615E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 1.000E+17
330 019_330 35.134 3.961200E-1 3.194901E-1 7.525390E+1 9.523900E+0 3.244430E-1 2.935451E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 1.000E+17
330 020_330 35.134 3.904160E-1 2.849584E-1 7.498740E+1 8.342500E+0 3.191110E-1 2.614299E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 1.000E+17
330 021_330 35.134 3.840930E-1 2.520863E-1 7.471210E+1 7.234000E+0 3.133110E-1 2.308880E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 1.000E+17
330 022_330 35.134 3.773340E-1 2.212940E-1 7.439280E+1 6.211900E+0 3.070410E-1 2.023158E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 1.000E+17
330 023_330 35.134 3.701460E-1 1.928954E-1 7.402900E+1 5.285600E+0 3.003610E-1 1.759756E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 1.000E+17
330 024_330 35.134 3.624100E-1 1.670809E-1 7.364700E+1 4.459500E+0 2.932520E-1 1.520692E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 1.000E+17
330 025_330 35.134 3.542690E-1 1.439230E-1 7.322130E+1 3.733400E+0 2.857520E-1 1.306509E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 1.000E+17
