N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 340 2.100E-4 1.159689610E+00 1.214070287E+00
1.468000E+10 5.623E+16 340 2.100E-4 1.174708094E+00 1.215024046E+00
2.154000E+10 5.623E+16 340 2.100E-4 1.187191275E+00 1.216377124E+00
3.162000E+10 5.623E+16 340 2.100E-4 1.197537897E+00 1.218268355E+00
4.642000E+10 5.623E+16 340 2.100E-4 1.206354023E+00 1.220858356E+00
6.813000E+10 5.623E+16 340 2.100E-4 1.214282686E+00 1.224308310E+00
1.000000E+11 5.623E+16 340 2.100E-4 1.221880022E+00 1.228740277E+00
1.468000E+11 5.623E+16 340 2.100E-4 1.229526919E+00 1.234181249E+00
2.154000E+11 5.623E+16 340 2.100E-4 1.237375803E+00 1.240511804E+00
3.162000E+11 5.623E+16 340 2.100E-4 1.245351095E+00 1.247454657E+00
4.642000E+11 5.623E+16 340 2.100E-4 1.253219047E+00 1.254629126E+00
6.813000E+11 5.623E+16 340 2.100E-4 1.260706494E+00 1.261655743E+00
1.000000E+12 5.623E+16 340 2.100E-4 1.267610033E+00 1.268255196E+00
1.468000E+12 5.623E+16 340 2.100E-4 1.273844925E+00 1.274289830E+00
2.154000E+12 5.623E+16 340 2.100E-4 1.279431442E+00 1.279744013E+00
3.162000E+12 5.623E+16 340 2.100E-4 1.284451957E+00 1.284676380E+00
4.642000E+12 5.623E+16 340 2.100E-4 1.289012941E+00 1.289178030E+00
6.813000E+12 5.623E+16 340 2.100E-4 1.293233979E+00 1.293364837E+00
1.000000E+13 5.623E+16 340 2.100E-4 1.297236387E+00 1.297363228E+00
