fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.638883378E-15 1.000000000E+20 1.204853706E+00 6.445789122E-16 1.087480219E-03 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.751374947E-15 1.000000000E+20 1.227395737E+00 5.993921210E-16 2.340460611E-03 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.816325468E-15 1.000000000E+20 1.211928869E+00 9.225379055E-16 1.347577348E-03 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.962893202E-15 1.000000000E+20 1.227884373E+00 8.786414249E-16 2.386158212E-03 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.468574748E-15 1.000000000E+20 1.217404372E+00 1.329866859E-15 1.613240991E-03 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.662664478E-15 1.000000000E+20 1.228571007E+00 1.287337250E-15 2.452455151E-03 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.074604942E-14 1.000000000E+20 1.221776512E+00 1.925890448E-15 1.882043872E-03 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.004701588E-15 1.000000000E+20 1.229518618E+00 1.884918929E-15 2.548132301E-03 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.381282591E-14 1.000000000E+20 1.225467390E+00 2.796889305E-15 2.160861830E-03 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.115637209E-14 1.000000000E+20 1.230795128E+00 2.757767613E-15 2.685181688E-03 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.782456904E-14 1.000000000E+20 1.228814098E+00 4.068316165E-15 2.465843830E-03 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.527519675E-14 1.000000000E+20 1.232461731E+00 4.031408632E-15 2.879450831E-03 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.290063182E-14 1.000000000E+20 1.232062150E+00 5.922856480E-15 2.820722368E-03 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.047953260E-14 1.000000000E+20 1.234555565E+00 5.888553030E-15 3.150917236E-03 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.910666048E-14 1.000000000E+20 1.235361564E+00 8.627410606E-15 3.254280111E-03 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.683011312E-14 1.000000000E+20 1.237072385E+00 8.596066893E-15 3.523143892E-03 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.646985216E-14 1.000000000E+20 1.238772779E+00 1.257349576E-14 3.797179982E-03 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.434549617E-14 1.000000000E+20 1.239959861E+00 1.254538486E-14 4.021490992E-03 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.503487547E-14 1.000000000E+20 1.242289764E+00 1.833731601E-14 4.478244597E-03 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.305987482E-14 1.000000000E+20 1.243130193E+00 1.831262084E-14 4.670112050E-03 
