N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 335 1.500E-4 1.247534530E+00 1.296540499E+00
1.468000E+10 3.162E+16 335 1.500E-4 1.260963584E+00 1.296616884E+00
2.154000E+10 3.162E+16 335 1.500E-4 1.271129220E+00 1.296728189E+00
3.162000E+10 3.162E+16 335 1.500E-4 1.278701434E+00 1.296889823E+00
4.642000E+10 3.162E+16 335 1.500E-4 1.284313278E+00 1.297123419E+00
6.813000E+10 3.162E+16 335 1.500E-4 1.288504965E+00 1.297458744E+00
1.000000E+11 3.162E+16 335 1.500E-4 1.291718285E+00 1.297935343E+00
1.468000E+11 3.162E+16 335 1.500E-4 1.294310721E+00 1.298603576E+00
2.154000E+11 3.162E+16 335 1.500E-4 1.296571822E+00 1.299523137E+00
3.162000E+11 3.162E+16 335 1.500E-4 1.298734449E+00 1.300757627E+00
4.642000E+11 3.162E+16 335 1.500E-4 1.300977901E+00 1.302363668E+00
6.813000E+11 3.162E+16 335 1.500E-4 1.303424698E+00 1.304375900E+00
1.000000E+12 3.162E+16 335 1.500E-4 1.306136429E+00 1.306793664E+00
1.468000E+12 3.162E+16 335 1.500E-4 1.309117675E+00 1.309577556E+00
2.154000E+12 3.162E+16 335 1.500E-4 1.312332071E+00 1.312660352E+00
3.162000E+12 3.162E+16 335 1.500E-4 1.315726095E+00 1.315966920E+00
4.642000E+12 3.162E+16 335 1.500E-4 1.319250601E+00 1.319433050E+00
6.813000E+12 3.162E+16 335 1.500E-4 1.322874375E+00 1.323017286E+00
1.000000E+13 3.162E+16 335 1.500E-4 1.326589385E+00 1.326704741E+00
