T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
325 001_325 35.674 4.429290E-1 7.353065E-1 7.724580E+1 2.515810E+1 3.682710E-1 6.831402E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 3.162E+15
325 002_325 35.674 4.423200E-1 7.343779E-1 7.718760E+1 2.507280E+1 3.675490E-1 6.821635E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 3.162E+15
325 003_325 35.674 4.414400E-1 7.330233E-1 7.710740E+1 2.495080E+1 3.665330E-1 6.807258E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 3.162E+15
325 004_325 35.674 4.401780E-1 7.310531E-1 7.700050E+1 2.477830E+1 3.651070E-1 6.786571E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 3.162E+15
325 005_325 35.674 4.383200E-1 7.281996E-1 7.687490E+1 2.453730E+1 3.631540E-1 6.756718E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 3.162E+15
325 006_325 35.674 4.357590E-1 7.240915E-1 7.671860E+1 2.420690E+1 3.605180E-1 6.714504E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 3.162E+15
325 007_325 35.674 4.323290E-1 7.182284E-1 7.653180E+1 2.376400E+1 3.571000E-1 6.654719E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 3.162E+15
325 008_325 35.674 4.278040E-1 7.099630E-1 7.633600E+1 2.318510E+1 3.527830E-1 6.572074E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 3.162E+15
325 009_325 35.674 4.221770E-1 6.985096E-1 7.612820E+1 2.244980E+1 3.476070E-1 6.458381E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 3.162E+15
325 010_325 35.674 4.154950E-1 6.830076E-1 7.591660E+1 2.154400E+1 3.416110E-1 6.306601E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 3.162E+15
325 011_325 35.674 4.080560E-1 6.626709E-1 7.567920E+1 2.046420E+1 3.349710E-1 6.109243E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 3.162E+15
325 012_325 35.674 4.001400E-1 6.370303E-1 7.540860E+1 1.922180E+1 3.278810E-1 5.862426E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 3.162E+15
325 013_325 35.674 3.919380E-1 6.062081E-1 7.511720E+1 1.784750E+1 3.205570E-1 5.567679E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 3.162E+15
325 014_325 35.674 3.837330E-1 5.710700E-1 7.479330E+1 1.639010E+1 3.131540E-1 5.233869E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 3.162E+15
325 015_325 35.674 3.756550E-1 5.330838E-1 7.444020E+1 1.490700E+1 3.058110E-1 4.874601E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 3.162E+15
325 016_325 35.674 3.677400E-1 4.938747E-1 7.405940E+1 1.345050E+1 2.985450E-1 4.505348E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 3.162E+15
325 017_325 35.674 3.599440E-1 4.547203E-1 7.364820E+1 1.205430E+1 2.913380E-1 4.137563E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 3.162E+15
325 018_325 35.674 3.520380E-1 4.163091E-1 7.322640E+1 1.073180E+1 2.840920E-1 3.777590E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 3.162E+15
325 019_325 35.674 3.440030E-1 3.788630E-1 7.276610E+1 9.483600E+0 2.767090E-1 3.427283E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 3.162E+15
325 020_325 35.674 3.357470E-1 3.424583E-1 7.225540E+1 8.307900E+0 2.690920E-1 3.087378E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 3.162E+15
325 021_325 35.674 3.272040E-1 3.072663E-1 7.168410E+1 7.207000E+0 2.611820E-1 2.759394E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 3.162E+15
325 022_325 35.674 3.183250E-1 2.736062E-1 7.104190E+1 6.187400E+0 2.529390E-1 2.446213E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 3.162E+15
325 023_325 35.674 3.090700E-1 2.418610E-1 7.031650E+1 5.256300E+0 2.443460E-1 2.151174E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 3.162E+15
325 024_325 35.674 2.993940E-1 2.123752E-1 6.949390E+1 4.418700E+0 2.353420E-1 1.877564E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 3.162E+15
325 025_325 35.674 2.892370E-1 1.853941E-1 6.855350E+1 3.676000E+0 2.258690E-1 1.627505E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 3.162E+15
