N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 300 1.800E-4 1.246409525E+00 1.263092349E+00
1.468000E+10 1.778E+16 300 1.800E-4 1.250277637E+00 1.263150204E+00
2.154000E+10 1.778E+16 300 1.800E-4 1.253464069E+00 1.263234703E+00
3.162000E+10 1.778E+16 300 1.800E-4 1.256071835E+00 1.263357930E+00
4.642000E+10 1.778E+16 300 1.800E-4 1.258192256E+00 1.263537165E+00
6.813000E+10 1.778E+16 300 1.800E-4 1.259927441E+00 1.263796840E+00
1.000000E+11 1.778E+16 300 1.800E-4 1.261394538E+00 1.264170932E+00
1.468000E+11 1.778E+16 300 1.800E-4 1.262721370E+00 1.264705555E+00
2.154000E+11 1.778E+16 300 1.800E-4 1.264041452E+00 1.265461206E+00
3.162000E+11 1.778E+16 300 1.800E-4 1.265490772E+00 1.266513472E+00
4.642000E+11 1.778E+16 300 1.800E-4 1.267204689E+00 1.267950503E+00
6.813000E+11 1.778E+16 300 1.800E-4 1.269311638E+00 1.269865264E+00
1.000000E+12 1.778E+16 300 1.800E-4 1.271921351E+00 1.272341557E+00
1.468000E+12 1.778E+16 300 1.800E-4 1.275108462E+00 1.275435367E+00
2.154000E+12 1.778E+16 300 1.800E-4 1.278896837E+00 1.279157367E+00
3.162000E+12 1.778E+16 300 1.800E-4 1.283253805E+00 1.283465746E+00
4.642000E+12 1.778E+16 300 1.800E-4 1.288101639E+00 1.288276644E+00
6.813000E+12 1.778E+16 300 1.800E-4 1.293343507E+00 1.293489309E+00
1.000000E+13 1.778E+16 300 1.800E-4 1.298889434E+00 1.299011354E+00
