N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 300 1.800E-4 1.209522022E+00 1.219370794E+00
1.468000E+10 1.778E+16 300 1.800E-4 1.212372655E+00 1.219478349E+00
2.154000E+10 1.778E+16 300 1.800E-4 1.214557238E+00 1.219634434E+00
3.162000E+10 1.778E+16 300 1.800E-4 1.216262118E+00 1.219859884E+00
4.642000E+10 1.778E+16 300 1.800E-4 1.217649115E+00 1.220183296E+00
6.813000E+10 1.778E+16 300 1.800E-4 1.218863134E+00 1.220642785E+00
1.000000E+11 1.778E+16 300 1.800E-4 1.220036545E+00 1.221286977E+00
1.468000E+11 1.778E+16 300 1.800E-4 1.221291566E+00 1.222174335E+00
2.154000E+11 1.778E+16 300 1.800E-4 1.222739993E+00 1.223369343E+00
3.162000E+11 1.778E+16 300 1.800E-4 1.224479225E+00 1.224935067E+00
4.642000E+11 1.778E+16 300 1.800E-4 1.226585304E+00 1.226922953E+00
6.813000E+11 1.778E+16 300 1.800E-4 1.229105897E+00 1.229363151E+00
1.000000E+12 1.778E+16 300 1.800E-4 1.232057189E+00 1.232259449E+00
1.468000E+12 1.778E+16 300 1.800E-4 1.235427351E+00 1.235591308E+00
2.154000E+12 1.778E+16 300 1.800E-4 1.239189409E+00 1.239326280E+00
3.162000E+12 1.778E+16 300 1.800E-4 1.243302616E+00 1.243418449E+00
4.642000E+12 1.778E+16 300 1.800E-4 1.247743999E+00 1.247843166E+00
6.813000E+12 1.778E+16 300 1.800E-4 1.252497906E+00 1.252583275E+00
1.000000E+13 1.778E+16 300 1.800E-4 1.257557130E+00 1.257630715E+00
