N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 310 1.500E-4 1.233223682E+00 1.240573228E+00
1.468000E+10 5.623E+15 310 1.500E-4 1.235409302E+00 1.240625645E+00
2.154000E+10 5.623E+15 310 1.500E-4 1.237031572E+00 1.240702085E+00
3.162000E+10 5.623E+15 310 1.500E-4 1.238249218E+00 1.240813258E+00
4.642000E+10 5.623E+15 310 1.500E-4 1.239193179E+00 1.240974266E+00
6.813000E+10 5.623E+15 310 1.500E-4 1.239973585E+00 1.241206081E+00
1.000000E+11 5.623E+15 310 1.500E-4 1.240685887E+00 1.241537018E+00
1.468000E+11 5.623E+15 310 1.500E-4 1.241416242E+00 1.242003873E+00
2.154000E+11 5.623E+15 310 1.500E-4 1.242245374E+00 1.242651788E+00
3.162000E+11 5.623E+15 310 1.500E-4 1.243249460E+00 1.243531717E+00
4.642000E+11 5.623E+15 310 1.500E-4 1.244496770E+00 1.244694238E+00
6.813000E+11 5.623E+15 310 1.500E-4 1.246040681E+00 1.246180431E+00
1.000000E+12 5.623E+15 310 1.500E-4 1.247912776E+00 1.248013331E+00
1.468000E+12 5.623E+15 310 1.500E-4 1.250122057E+00 1.250196050E+00
2.154000E+12 5.623E+15 310 1.500E-4 1.252662947E+00 1.252718920E+00
3.162000E+12 5.623E+15 310 1.500E-4 1.255525655E+00 1.255569326E+00
4.642000E+12 5.623E+15 310 1.500E-4 1.258699263E+00 1.258734425E+00
6.813000E+12 5.623E+15 310 1.500E-4 1.262167647E+00 1.262196744E+00
1.000000E+13 5.623E+15 310 1.500E-4 1.265907743E+00 1.265932329E+00
