fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.613886257E-15 1.000000000E+20 1.136643985E+00 1.772232985E-15 4.784121739E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.260972962E-15 1.000000000E+20 1.140045733E+00 1.757100157E-15 5.160375674E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.608904893E-15 1.000000000E+20 1.140556526E+00 2.584282581E-15 4.868391426E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.241332384E-15 1.000000000E+20 1.140555026E+00 2.576681054E-15 5.135087582E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.498251198E-15 1.000000000E+20 1.140973322E+00 3.784280935E-15 4.914498799E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.133032699E-15 1.000000000E+20 1.141196745E+00 3.776486275E-15 5.098617456E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.371017003E-14 1.000000000E+20 1.141968861E+00 5.538851286E-15 4.920174867E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.334065059E-14 1.000000000E+20 1.141844574E+00 5.535373179E-15 5.046518467E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.982380151E-14 1.000000000E+20 1.143332523E+00 8.102929722E-15 4.886297242E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.946047229E-14 1.000000000E+20 1.143447061E+00 8.095237236E-15 4.972206943E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.865374532E-14 1.000000000E+20 1.145248471E+00 1.184163267E-14 4.810777836E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.829170871E-14 1.000000000E+20 1.145317334E+00 1.183400987E-14 4.868929049E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.131042861E-14 1.000000000E+20 1.147863577E+00 1.728415334E-14 4.689675309E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.095143514E-14 1.000000000E+20 1.147917263E+00 1.727529962E-14 4.728781658E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.926326249E-14 1.000000000E+20 1.151399241E+00 2.518480657E-14 4.520244364E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.890669936E-14 1.000000000E+20 1.151444711E+00 2.517787825E-14 4.546370527E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.432773862E-14 1.000000000E+20 1.155634689E+00 3.665008584E-14 4.309443903E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.399181637E-14 1.000000000E+20 1.156068834E+00 3.663464969E-14 4.324734218E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.186682334E-13 1.000000000E+20 1.161840405E+00 5.323548636E-14 4.075150735E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.183221034E-13 1.000000000E+20 1.161868399E+00 5.322847414E-14 4.086612689E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.643722789E-13 1.000000000E+20 1.168615356E+00 7.728336131E-14 3.882076658E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.640444024E-13 1.000000000E+20 1.168708241E+00 7.727565389E-14 3.889687800E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.232661477E-13 1.000000000E+20 1.176211527E+00 1.121947135E-13 3.827674186E-03 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.229339634E-13 1.000000000E+20 1.176216267E+00 1.121891721E-13 3.832924444E-03 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.962892252E-13 1.000000000E+20 1.183786966E+00 1.630262898E-13 4.021848306E-03 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.959688861E-13 1.000000000E+20 1.183797325E+00 1.630205135E-13 4.025719321E-03 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.835314702E-13 1.000000000E+20 1.190849806E+00 2.372367022E-13 4.520379883E-03 
014_300_SRH 014_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.832172785E-13 1.000000000E+20 1.190838624E+00 2.372306032E-13 4.523508635E-03 
015_300 015_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.846616258E-13 1.000000000E+20 1.197042390E+00 3.458059353E-13 5.306112878E-03 
015_300_SRH 015_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.843599299E-13 1.000000000E+20 1.197041125E+00 3.458006602E-13 5.308837402E-03 
016_300 016_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.999692269E-13 1.000000000E+20 1.202361224E+00 5.048934187E-13 6.338391297E-03 
016_300_SRH 016_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.996814334E-13 1.000000000E+20 1.202367141E+00 5.048900485E-13 6.340868634E-03 
