N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 315 1.500E-4 1.217224549E+00 1.229027992E+00
1.468000E+10 1.000E+16 315 1.500E-4 1.220666758E+00 1.229067071E+00
2.154000E+10 1.000E+16 315 1.500E-4 1.223195717E+00 1.229124191E+00
3.162000E+10 1.000E+16 315 1.500E-4 1.224846470E+00 1.229241068E+00
4.642000E+10 1.000E+16 315 1.500E-4 1.226292617E+00 1.229362245E+00
6.813000E+10 1.000E+16 315 1.500E-4 1.227338281E+00 1.229551879E+00
1.000000E+11 1.000E+16 315 1.500E-4 1.228281360E+00 1.229795432E+00
1.468000E+11 1.000E+16 315 1.500E-4 1.229112656E+00 1.230141690E+00
2.154000E+11 1.000E+16 315 1.500E-4 1.229926094E+00 1.230657334E+00
3.162000E+11 1.000E+16 315 1.500E-4 1.230846853E+00 1.231339264E+00
4.642000E+11 1.000E+16 315 1.500E-4 1.231954078E+00 1.232289983E+00
6.813000E+11 1.000E+16 315 1.500E-4 1.233316388E+00 1.233543557E+00
1.000000E+12 1.000E+16 315 1.500E-4 1.235030305E+00 1.235192477E+00
1.468000E+12 1.000E+16 315 1.500E-4 1.237109466E+00 1.237226366E+00
2.154000E+12 1.000E+16 315 1.500E-4 1.239578372E+00 1.239666207E+00
3.162000E+12 1.000E+16 315 1.500E-4 1.242409311E+00 1.242477533E+00
4.642000E+12 1.000E+16 315 1.500E-4 1.245565572E+00 1.245620374E+00
6.813000E+12 1.000E+16 315 1.500E-4 1.249008882E+00 1.249054226E+00
1.000000E+13 1.000E+16 315 1.500E-4 1.252712149E+00 1.252750529E+00
