0.000E+0 0
1.000E-2 4.50583206E-13
2.000E-2 1.08518143E-12
3.000E-2 1.97931592E-12
4.000E-2 3.239493E-12
5.000E-2 5.01591526E-12
6.000E-2 7.5204136E-12
7.000E-2 1.10517515E-11
8.000E-2 1.60313438E-11
9.000E-2 2.30536952E-11
1.000E-1 3.29576526E-11
1.100E-1 4.69270984E-11
1.200E-1 6.66333056E-11
1.300E-1 9.44362579E-11
1.400E-1 1.33669439E-10
1.500E-1 1.89042789E-10
1.600E-1 2.67212956E-10
1.700E-1 3.77590375E-10
1.800E-1 5.33481636E-10
1.900E-1 7.53706496E-10
2.000E-1 1.06488683E-9
2.100E-1 1.50468685E-9
2.200E-1 2.12639993E-9
2.300E-1 3.0054421E-9
2.400E-1 4.24854449E-9
2.500E-1 6.00676721E-9
2.600E-1 8.49392313E-9
2.700E-1 1.20126607E-8
2.800E-1 1.69913893E-8
2.900E-1 2.40365538E-8
3.000E-1 3.40066363E-8
3.100E-1 4.81169073E-8
3.200E-1 6.80876963E-8
3.300E-1 9.63542296E-8
3.400E-1 1.36363553E-7
3.500E-1 1.92994568E-7
3.600E-1 2.73152031E-7
3.700E-1 3.86606129E-7
3.800E-1 5.47178407E-7
3.900E-1 7.74415384E-7
4.000E-1 1.09594769E-6
4.100E-1 1.55081063E-6
4.200E-1 2.19410973E-6
4.300E-1 3.10356372E-6
4.400E-1 4.38866354E-6
4.500E-1 6.20347685E-6
