N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 330 2.400E-4 1.231171756E+00 1.258486209E+00
1.468000E+10 1.778E+16 330 2.400E-4 1.239428429E+00 1.258773714E+00
2.154000E+10 1.778E+16 330 2.400E-4 1.245633150E+00 1.259187494E+00
3.162000E+10 1.778E+16 330 2.400E-4 1.250361543E+00 1.259777785E+00
4.642000E+10 1.778E+16 330 2.400E-4 1.254112598E+00 1.260609351E+00
6.813000E+10 1.778E+16 330 2.400E-4 1.257303055E+00 1.261760614E+00
1.000000E+11 1.778E+16 330 2.400E-4 1.260272132E+00 1.263316901E+00
1.468000E+11 1.778E+16 330 2.400E-4 1.263282678E+00 1.265355396E+00
2.154000E+11 1.778E+16 330 2.400E-4 1.266512953E+00 1.267921210E+00
3.162000E+11 1.778E+16 330 2.400E-4 1.270044346E+00 1.271001320E+00
4.642000E+11 1.778E+16 330 2.400E-4 1.273859538E+00 1.274512077E+00
6.813000E+11 1.778E+16 330 2.400E-4 1.277866186E+00 1.278314680E+00
1.000000E+12 1.778E+16 330 2.400E-4 1.281943180E+00 1.282255720E+00
1.468000E+12 1.778E+16 330 2.400E-4 1.285986262E+00 1.286208587E+00
2.154000E+12 1.778E+16 330 2.400E-4 1.289932358E+00 1.290094862E+00
3.162000E+12 1.778E+16 330 2.400E-4 1.293762613E+00 1.293885193E+00
4.642000E+12 1.778E+16 330 2.400E-4 1.297494914E+00 1.297590429E+00
6.813000E+12 1.778E+16 330 2.400E-4 1.301172635E+00 1.301249318E+00
1.000000E+13 1.778E+16 330 2.400E-4 1.304851691E+00 1.304914817E+00
