T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
315 001_315 36.807 4.675810E-1 6.901797E-1 7.863890E+1 2.537790E+1 3.931740E-1 6.454632E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 3.162E+16
315 002_315 36.807 4.674540E-1 6.891280E-1 7.863490E+1 2.533110E+1 3.930370E-1 6.444971E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 3.162E+16
315 003_315 36.807 4.672700E-1 6.875960E-1 7.862920E+1 2.526300E+1 3.928810E-1 6.430196E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 3.162E+16
315 004_315 36.807 4.670040E-1 6.853720E-1 7.862070E+1 2.516420E+1 3.926270E-1 6.409199E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 3.162E+16
315 005_315 36.807 4.666210E-1 6.821595E-1 7.860840E+1 2.502180E+1 3.922750E-1 6.378638E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 3.162E+16
315 006_315 36.807 4.660750E-1 6.775527E-1 7.859040E+1 2.481810E+1 3.917680E-1 6.334903E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 3.162E+16
315 007_315 36.807 4.653060E-1 6.710139E-1 7.856430E+1 2.452990E+1 3.910450E-1 6.272915E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 3.162E+16
315 008_315 36.807 4.642410E-1 6.618662E-1 7.852700E+1 2.412860E+1 3.900290E-1 6.186369E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 3.162E+16
315 009_315 36.807 4.627980E-1 6.493212E-1 7.847420E+1 2.358180E+1 3.886620E-1 6.067440E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 3.162E+16
315 010_315 36.807 4.608930E-1 6.325716E-1 7.840140E+1 2.285770E+1 3.868260E-1 5.909043E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 3.162E+16
315 011_315 36.807 4.583720E-1 6.109696E-1 7.831890E+1 2.193330E+1 3.844820E-1 5.704633E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 3.162E+16
315 012_315 36.807 4.552510E-1 5.842721E-1 7.821530E+1 2.080450E+1 3.815720E-1 5.452318E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 3.162E+16
315 013_315 36.807 4.516130E-1 5.528574E-1 7.807690E+1 1.949400E+1 3.781150E-1 5.155582E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 3.162E+16
315 014_315 36.807 4.473680E-1 5.177550E-1 7.792820E+1 1.805030E+1 3.741700E-1 4.824085E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 3.162E+16
315 015_315 36.807 4.426950E-1 4.803925E-1 7.775140E+1 1.653510E+1 3.697560E-1 4.471912E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 3.162E+16
315 016_315 36.807 4.375910E-1 4.421585E-1 7.755590E+1 1.500590E+1 3.649710E-1 4.111530E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 3.162E+16
315 017_315 36.807 4.321150E-1 4.040560E-1 7.733320E+1 1.350230E+1 3.598140E-1 3.752567E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 3.162E+16
315 018_315 36.807 4.261830E-1 3.666481E-1 7.709170E+1 1.204630E+1 3.542680E-1 3.400334E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 3.162E+16
315 019_315 36.807 4.199120E-1 3.302500E-1 7.680010E+1 1.065030E+1 3.482910E-1 3.057880E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 3.162E+16
315 020_315 36.807 4.130580E-1 2.951493E-1 7.649260E+1 9.325500E+0 3.418650E-1 2.727829E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 3.162E+16
315 021_315 36.807 4.057760E-1 2.616953E-1 7.613240E+1 8.084500E+0 3.350100E-1 2.413206E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 3.162E+16
315 022_315 36.807 3.980740E-1 2.302593E-1 7.570950E+1 6.939500E+0 3.276660E-1 2.117873E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 3.162E+16
315 023_315 36.807 3.899430E-1 2.011591E-1 7.521320E+1 5.899800E+0 3.198730E-1 1.844408E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 3.162E+16
315 024_315 36.807 3.812830E-1 1.746097E-1 7.464650E+1 4.969600E+0 3.115920E-1 1.594924E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 3.162E+16
315 025_315 36.807 3.721670E-1 1.507117E-1 7.397180E+1 4.149100E+0 3.027830E-1 1.370311E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 3.162E+16
