fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_292 001_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 3.923969268E-16 1.000000000E+20 1.208363618E+00 8.707265793E-17 4.345358307E-04 
001_292_SRH 001_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.089794965E-16 1.000000000E+20 1.221417525E+00 8.424225453E-17 8.040661507E-04 
002_292 002_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.241228125E-16 1.000000000E+20 1.210482976E+00 1.023766597E-16 4.760973314E-04 
002_292_SRH 002_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.428425825E-16 1.000000000E+20 1.221758596E+00 9.961125375E-17 8.178451302E-04 
003_292 003_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.602953912E-16 1.000000000E+20 1.212420792E+00 1.204703923E-16 5.190169214E-04 
003_292_SRH 003_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.814259949E-16 1.000000000E+20 1.222149181E+00 1.177745464E-16 8.339510938E-04 
004_292 004_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.013233580E-16 1.000000000E+20 1.214208697E+00 1.418590878E-16 5.633497526E-04 
004_292_SRH 004_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 3.251534419E-16 1.000000000E+20 1.222594392E+00 1.392379673E-16 8.527394050E-04 
005_292 005_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.475949856E-16 1.000000000E+20 1.215875495E+00 1.671394068E-16 6.092553075E-04 
005_292_SRH 005_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 3.744231309E-16 1.000000000E+20 1.223099252E+00 1.645987362E-16 8.746041715E-04 
006_292 006_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.994637714E-16 1.000000000E+20 1.217447340E+00 1.970162264E-16 6.570034734E-04 
006_292_SRH 006_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.295916836E-16 1.000000000E+20 1.223668441E+00 1.945622087E-16 8.999801290E-04 
007_292 007_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.572352811E-16 1.000000000E+20 1.218947772E+00 2.323225155E-16 7.069727387E-04 
007_292_SRH 007_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 4.909593615E-16 1.000000000E+20 1.224306266E+00 2.299617606E-16 9.293412439E-04 
008_292 008_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 7.211571635E-16 1.000000000E+20 1.220397681E+00 2.740430553E-16 7.596380959E-04 
008_292_SRH 008_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.587587203E-16 1.000000000E+20 1.225016310E+00 2.717824829E-16 9.631940122E-04 
009_292 009_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 7.914150863E-16 1.000000000E+20 1.221815388E+00 3.233427374E-16 8.155571723E-04 
009_292_SRH 009_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.331497227E-16 1.000000000E+20 1.225801357E+00 3.211894861E-16 1.002072686E-03 
010_292 010_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 8.681365773E-16 1.000000000E+20 1.223216658E+00 3.816002447E-16 8.753495760E-04 
010_292_SRH 010_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 7.142235027E-16 1.000000000E+20 1.226663229E+00 3.795615803E-16 1.046528818E-03 
