N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 300 1.500E-4 1.209596821E+00 1.222146601E+00
1.468000E+10 3.162E+16 300 1.500E-4 1.213185710E+00 1.222287338E+00
2.154000E+10 3.162E+16 300 1.500E-4 1.215950655E+00 1.222490901E+00
3.162000E+10 3.162E+16 300 1.500E-4 1.218122992E+00 1.222783536E+00
4.642000E+10 3.162E+16 300 1.500E-4 1.219900441E+00 1.223200560E+00
6.813000E+10 3.162E+16 300 1.500E-4 1.221458536E+00 1.223787679E+00
1.000000E+11 3.162E+16 300 1.500E-4 1.222955926E+00 1.224600816E+00
1.468000E+11 3.162E+16 300 1.500E-4 1.224535282E+00 1.225703335E+00
2.154000E+11 3.162E+16 300 1.500E-4 1.226320497E+00 1.227159431E+00
3.162000E+11 3.162E+16 300 1.500E-4 1.228410830E+00 1.229024403E+00
4.642000E+11 3.162E+16 300 1.500E-4 1.230874349E+00 1.231334391E+00
6.813000E+11 3.162E+16 300 1.500E-4 1.233744649E+00 1.234100033E+00
1.000000E+12 3.162E+16 300 1.500E-4 1.237023684E+00 1.237306938E+00
1.468000E+12 3.162E+16 300 1.500E-4 1.240691126E+00 1.240923382E+00
2.154000E+12 3.162E+16 300 1.500E-4 1.244717896E+00 1.244912609E+00
3.162000E+12 3.162E+16 300 1.500E-4 1.249072209E+00 1.249238064E+00
4.642000E+12 3.162E+16 300 1.500E-4 1.253753404E+00 1.253895719E+00
6.813000E+12 3.162E+16 300 1.500E-4 1.258741590E+00 1.258864022E+00
1.000000E+13 3.162E+16 300 1.500E-4 1.264041362E+00 1.264146682E+00
