N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 300 1.500E-4 1.253857911E+00 1.281322784E+00
1.468000E+10 3.162E+16 300 1.500E-4 1.259031178E+00 1.281375474E+00
2.154000E+10 3.162E+16 300 1.500E-4 1.263523665E+00 1.281452502E+00
3.162000E+10 3.162E+16 300 1.500E-4 1.267453218E+00 1.281565000E+00
4.642000E+10 3.162E+16 300 1.500E-4 1.270860406E+00 1.281729003E+00
6.813000E+10 3.162E+16 300 1.500E-4 1.273771482E+00 1.281967388E+00
1.000000E+11 3.162E+16 300 1.500E-4 1.276241745E+00 1.282312412E+00
1.468000E+11 3.162E+16 300 1.500E-4 1.278370440E+00 1.282808703E+00
2.154000E+11 3.162E+16 300 1.500E-4 1.280295012E+00 1.283516375E+00
3.162000E+11 3.162E+16 300 1.500E-4 1.282177778E+00 1.284513311E+00
4.642000E+11 3.162E+16 300 1.500E-4 1.284192976E+00 1.285894862E+00
6.813000E+11 3.162E+16 300 1.500E-4 1.286514600E+00 1.287768359E+00
1.000000E+12 3.162E+16 300 1.500E-4 1.289301443E+00 1.290239904E+00
1.468000E+12 3.162E+16 300 1.500E-4 1.292676659E+00 1.293392838E+00
2.154000E+12 3.162E+16 300 1.500E-4 1.296704675E+00 1.297262474E+00
3.162000E+12 3.162E+16 300 1.500E-4 1.301375397E+00 1.301818048E+00
4.642000E+12 3.162E+16 300 1.500E-4 1.306608120E+00 1.306964655E+00
6.813000E+12 3.162E+16 300 1.500E-4 1.312278867E+00 1.312568924E+00
1.000000E+13 3.162E+16 300 1.500E-4 1.318258218E+00 1.318495445E+00
