N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 290 2.400E-4 1.238304804E+00 1.254018989E+00
1.468000E+10 1.778E+16 290 2.400E-4 1.241870091E+00 1.254131687E+00
2.154000E+10 1.778E+16 290 2.400E-4 1.244928113E+00 1.254295803E+00
3.162000E+10 1.778E+16 290 2.400E-4 1.247518648E+00 1.254534160E+00
4.642000E+10 1.778E+16 290 2.400E-4 1.249710293E+00 1.254878849E+00
6.813000E+10 1.778E+16 290 2.400E-4 1.251609209E+00 1.255374142E+00
1.000000E+11 1.778E+16 290 2.400E-4 1.253352000E+00 1.256079443E+00
1.468000E+11 1.778E+16 290 2.400E-4 1.255094199E+00 1.257071314E+00
2.154000E+11 1.778E+16 290 2.400E-4 1.256999865E+00 1.258442850E+00
3.162000E+11 1.778E+16 290 2.400E-4 1.259231408E+00 1.260297961E+00
4.642000E+11 1.778E+16 290 2.400E-4 1.261935947E+00 1.262738247E+00
6.813000E+11 1.778E+16 290 2.400E-4 1.265226181E+00 1.265842373E+00
1.000000E+12 1.778E+16 290 2.400E-4 1.269159134E+00 1.269642639E+00
1.468000E+12 1.778E+16 290 2.400E-4 1.273722506E+00 1.274109271E+00
2.154000E+12 1.778E+16 290 2.400E-4 1.278839991E+00 1.279154027E+00
3.162000E+12 1.778E+16 290 2.400E-4 1.284397913E+00 1.284655396E+00
4.642000E+12 1.778E+16 290 2.400E-4 1.290279900E+00 1.290492062E+00
6.813000E+12 1.778E+16 290 2.400E-4 1.296389757E+00 1.296564768E+00
1.000000E+13 1.778E+16 290 2.400E-4 1.302654015E+00 1.302798126E+00
