N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 330 2.400E-4 1.184132365E+00 1.216678222E+00
1.468000E+10 3.162E+16 330 2.400E-4 1.193996398E+00 1.217269473E+00
2.154000E+10 3.162E+16 330 2.400E-4 1.201724182E+00 1.218111286E+00
3.162000E+10 3.162E+16 330 2.400E-4 1.207894603E+00 1.219293930E+00
4.642000E+10 3.162E+16 330 2.400E-4 1.213072093E+00 1.220924841E+00
6.813000E+10 3.162E+16 330 2.400E-4 1.217752007E+00 1.223117967E+00
1.000000E+11 3.162E+16 330 2.400E-4 1.222329115E+00 1.225970542E+00
1.468000E+11 3.162E+16 330 2.400E-4 1.227070662E+00 1.229527638E+00
2.154000E+11 3.162E+16 330 2.400E-4 1.232093419E+00 1.233744704E+00
3.162000E+11 3.162E+16 330 2.400E-4 1.237360561E+00 1.238469366E+00
4.642000E+11 3.162E+16 330 2.400E-4 1.242717876E+00 1.243465316E+00
6.813000E+11 3.162E+16 330 2.400E-4 1.247967322E+00 1.248476300E+00
1.000000E+12 3.162E+16 330 2.400E-4 1.252946196E+00 1.253298691E+00
1.468000E+12 3.162E+16 330 2.400E-4 1.257573637E+00 1.257823416E+00
2.154000E+12 3.162E+16 330 2.400E-4 1.261851683E+00 1.262033543E+00
3.162000E+12 3.162E+16 330 2.400E-4 1.265838013E+00 1.265974371E+00
4.642000E+12 3.162E+16 330 2.400E-4 1.269615093E+00 1.269720402E+00
6.813000E+12 3.162E+16 330 2.400E-4 1.273269782E+00 1.273353451E+00
1.000000E+13 3.162E+16 330 2.400E-4 1.276922110E+00 1.277000203E+00
