fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.820071756E-13 1.000000000E+20 1.224790464E+00 1.231947979E-13 1.593727824E-04 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.479709895E-13 1.000000000E+20 1.226077928E+00 1.226817142E-13 1.679818889E-04 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.143196010E-12 1.000000000E+20 1.232998165E+00 2.268008853E-13 1.673418467E-04 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.110534294E-12 1.000000000E+20 1.233694998E+00 2.263233173E-13 1.724588468E-04 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.842906373E-12 1.000000000E+20 1.242854783E+00 4.169487399E-13 1.941075191E-04 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.812192757E-12 1.000000000E+20 1.243237021E+00 4.165158535E-13 1.974966268E-04 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.813685576E-12 1.000000000E+20 1.253077709E+00 7.661142288E-13 2.514243697E-04 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.785339325E-12 1.000000000E+20 1.253292636E+00 7.657314245E-13 2.540043083E-04 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.066845479E-12 1.000000000E+20 1.262359476E+00 1.409121186E-12 3.436310041E-04 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.040885495E-12 1.000000000E+20 1.262484536E+00 1.408789595E-12 3.458030321E-04 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.650624169E-12 1.000000000E+20 1.270335715E+00 2.597956051E-12 4.747861543E-04 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.626648193E-12 1.000000000E+20 1.270412051E+00 2.597675343E-12 4.767136962E-04 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.699339359E-12 1.000000000E+20 1.277290471E+00 4.803952140E-12 6.509820059E-04 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.676765970E-12 1.000000000E+20 1.277340215E+00 4.803726535E-12 6.527312645E-04 
