T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
290 001_290 39.98 5.270370E-1 7.224492E-1 8.146300E+1 3.101760E+1 4.530960E-1 6.845708E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.000E+15
290 002_290 39.98 5.261990E-1 7.219840E-1 8.143850E+1 3.093900E+1 4.522950E-1 6.840464E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.000E+15
290 003_290 39.98 5.250260E-1 7.213032E-1 8.140290E+1 3.082750E+1 4.511620E-1 6.832913E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.000E+15
290 004_290 39.98 5.234120E-1 7.203082E-1 8.135180E+1 3.067100E+1 4.495800E-1 6.822157E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.000E+15
290 005_290 39.98 5.212380E-1 7.188570E-1 8.127980E+1 3.045510E+1 4.474510E-1 6.806367E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.000E+15
290 006_290 39.98 5.182830E-1 7.167465E-1 8.119770E+1 3.016310E+1 4.446190E-1 6.784032E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.000E+15
290 007_290 39.98 5.144930E-1 7.136906E-1 8.109380E+1 2.977670E+1 4.410250E-1 6.751698E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.000E+15
290 008_290 39.98 5.099160E-1 7.092924E-1 8.094880E+1 2.927750E+1 4.365920E-1 6.705918E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.000E+15
290 009_290 39.98 5.043000E-1 7.030180E-1 8.080290E+1 2.864720E+1 4.313380E-1 6.641477E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.000E+15
290 010_290 39.98 4.979710E-1 6.941779E-1 8.061700E+1 2.786770E+1 4.253220E-1 6.552147E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.000E+15
