T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
300 001_300 38.647 5.047110E-1 7.341512E-1 8.043270E+1 2.980300E+1 4.304200E-1 6.924179E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.000E+16
300 002_300 38.647 5.042200E-1 7.315191E-1 8.041540E+1 2.966090E+1 4.299320E-1 6.898994E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.000E+16
300 003_300 38.647 5.035280E-1 7.277573E-1 8.039080E+1 2.945890E+1 4.292680E-1 6.862596E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.000E+16
300 004_300 38.647 5.025650E-1 7.224428E-1 8.035650E+1 2.917540E+1 4.283110E-1 6.811745E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.000E+16
300 005_300 38.647 5.012560E-1 7.150550E-1 8.030950E+1 2.878500E+1 4.270410E-1 6.740567E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.000E+16
300 006_300 38.647 4.994910E-1 7.050077E-1 8.025200E+1 2.826030E+1 4.253420E-1 6.644147E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.000E+16
300 007_300 38.647 4.971560E-1 6.917310E-1 8.019030E+1 2.757720E+1 4.231740E-1 6.516771E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.000E+16
300 008_300 38.647 4.943300E-1 6.748078E-1 8.010610E+1 2.672160E+1 4.204980E-1 6.354755E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.000E+16
300 009_300 38.647 4.910490E-1 6.541292E-1 7.999770E+1 2.569600E+1 4.173540E-1 6.156896E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.000E+16
300 010_300 38.647 4.872300E-1 6.299815E-1 7.989050E+1 2.452200E+1 4.137990E-1 5.926085E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.000E+16
300 011_300 38.647 4.831040E-1 6.029695E-1 7.976180E+1 2.323440E+1 4.098930E-1 5.668408E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.000E+16
300 012_300 38.647 4.786990E-1 5.737754E-1 7.961770E+1 2.186820E+1 4.057130E-1 5.390078E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.000E+16
300 013_300 38.647 4.739590E-1 5.428994E-1 7.946940E+1 2.044840E+1 4.012790E-1 5.095809E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.000E+16
300 014_300 38.647 4.689860E-1 5.105694E-1 7.929360E+1 1.898680E+1 3.965530E-1 4.787980E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.000E+16
300 015_300 38.647 4.635890E-1 4.768657E-1 7.911270E+1 1.748940E+1 3.914940E-1 4.467348E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.000E+16
300 016_300 38.647 4.578540E-1 4.419313E-1 7.890270E+1 1.596520E+1 3.860640E-1 4.135363E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.000E+16
300 017_300 38.647 4.517290E-1 4.061035E-1 7.866630E+1 1.443120E+1 3.802440E-1 3.795254E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.000E+16
300 018_300 38.647 4.451410E-1 3.699076E-1 7.841260E+1 1.291150E+1 3.740530E-1 3.451790E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.000E+16
300 019_300 38.647 4.382310E-1 3.339699E-1 7.811460E+1 1.143250E+1 3.674710E-1 3.111142E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.000E+16
300 020_300 38.647 4.309390E-1 2.989265E-1 7.777850E+1 1.001940E+1 3.605180E-1 2.779160E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.000E+16
300 021_300 38.647 4.232050E-1 2.653578E-1 7.741040E+1 8.693200E+0 3.531740E-1 2.461465E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.000E+16
300 022_300 38.647 4.151330E-1 2.337450E-1 7.698370E+1 7.470100E+0 3.454790E-1 2.162260E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.000E+16
300 023_300 38.647 4.067190E-1 2.044489E-1 7.648530E+1 6.360000E+0 3.373730E-1 1.885155E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.000E+16
300 024_300 38.647 3.979410E-1 1.777008E-1 7.590020E+1 5.367200E+0 3.288380E-1 1.632186E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.000E+16
300 025_300 38.647 3.887610E-1 1.536092E-1 7.520830E+1 4.491200E+0 3.198140E-1 1.404326E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.000E+16
