N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 310 1.500E-4 1.245113639E+00 1.257019886E+00
1.468000E+10 1.000E+16 310 1.500E-4 1.248378659E+00 1.257058266E+00
2.154000E+10 1.000E+16 310 1.500E-4 1.250856849E+00 1.257114324E+00
3.162000E+10 1.000E+16 310 1.500E-4 1.252733568E+00 1.257196064E+00
4.642000E+10 1.000E+16 310 1.500E-4 1.254162398E+00 1.257314890E+00
6.813000E+10 1.000E+16 310 1.500E-4 1.255276029E+00 1.257486925E+00
1.000000E+11 1.000E+16 310 1.500E-4 1.256191346E+00 1.257734486E+00
1.468000E+11 1.000E+16 310 1.500E-4 1.257012961E+00 1.258087754E+00
2.154000E+11 1.000E+16 310 1.500E-4 1.257836945E+00 1.258586067E+00
3.162000E+11 1.000E+16 310 1.500E-4 1.258754128E+00 1.259278290E+00
4.642000E+11 1.000E+16 310 1.500E-4 1.259851612E+00 1.260221200E+00
6.813000E+11 1.000E+16 310 1.500E-4 1.261211490E+00 1.261475311E+00
1.000000E+12 1.000E+16 310 1.500E-4 1.262906627E+00 1.263098302E+00
1.468000E+12 1.000E+16 310 1.500E-4 1.264995001E+00 1.265137564E+00
2.154000E+12 1.000E+16 310 1.500E-4 1.267514304E+00 1.267623372E+00
3.162000E+12 1.000E+16 310 1.500E-4 1.270477567E+00 1.270563592E+00
4.642000E+12 1.000E+16 310 1.500E-4 1.273871202E+00 1.273941054E+00
6.813000E+12 1.000E+16 310 1.500E-4 1.277658590E+00 1.277716672E+00
1.000000E+13 1.000E+16 310 1.500E-4 1.281791167E+00 1.281840279E+00
