N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 310 1.500E-4 1.215932059E+00 1.226344489E+00
1.468000E+10 1.000E+16 310 1.500E-4 1.218917929E+00 1.226383965E+00
2.154000E+10 1.000E+16 310 1.500E-4 1.221001973E+00 1.226466712E+00
3.162000E+10 1.000E+16 310 1.500E-4 1.222683685E+00 1.226553644E+00
4.642000E+10 1.000E+16 310 1.500E-4 1.223966497E+00 1.226678294E+00
6.813000E+10 1.000E+16 310 1.500E-4 1.224930362E+00 1.226875187E+00
1.000000E+11 1.000E+16 310 1.500E-4 1.225782381E+00 1.227129522E+00
1.468000E+11 1.000E+16 310 1.500E-4 1.226560209E+00 1.227488902E+00
2.154000E+11 1.000E+16 310 1.500E-4 1.227350281E+00 1.228006348E+00
3.162000E+11 1.000E+16 310 1.500E-4 1.228256272E+00 1.228708244E+00
4.642000E+11 1.000E+16 310 1.500E-4 1.229352233E+00 1.229664932E+00
6.813000E+11 1.000E+16 310 1.500E-4 1.230748576E+00 1.230970323E+00
1.000000E+12 1.000E+16 310 1.500E-4 1.232467337E+00 1.232624164E+00
1.468000E+12 1.000E+16 310 1.500E-4 1.234612022E+00 1.234728203E+00
2.154000E+12 1.000E+16 310 1.500E-4 1.237182815E+00 1.237272120E+00
3.162000E+12 1.000E+16 310 1.500E-4 1.240143978E+00 1.240214579E+00
4.642000E+12 1.000E+16 310 1.500E-4 1.243505843E+00 1.243563730E+00
6.813000E+12 1.000E+16 310 1.500E-4 1.247209715E+00 1.247258361E+00
1.000000E+13 1.000E+16 310 1.500E-4 1.251222768E+00 1.251264353E+00
