fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_315 001_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.707294700E-14 1.000000000E+20 1.053524878E+00 1.069857026E-14 7.073974086E-03 
001_315_SRH 001_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.338759293E-14 1.000000000E+20 1.053060014E+00 1.065880067E-14 7.977673300E-03 
002_315 002_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.847008480E-14 1.000000000E+20 1.058182378E+00 3.179467182E-14 7.488572326E-03 
002_315_SRH 002_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.479991125E-14 1.000000000E+20 1.058010436E+00 3.175892879E-14 7.794645108E-03 
003_315 003_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.425682177E-13 1.000000000E+20 1.072326857E+00 8.762745961E-14 7.161389968E-03 
003_315_SRH 003_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 2.389665809E-13 1.000000000E+20 1.072274133E+00 8.758210628E-14 7.257280926E-03 
004_315 004_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.222943627E-13 1.000000000E+20 1.106389788E+00 2.261691302E-13 5.890070951E-03 
004_315_SRH 004_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 7.188576313E-13 1.000000000E+20 1.106380830E+00 2.261146468E-13 5.917539965E-03 
005_315 005_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.817636364E-12 1.000000000E+20 1.157671605E+00 6.141782165E-13 3.866410039E-03 
005_315_SRH 005_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 1.814504932E-12 1.000000000E+20 1.157678770E+00 6.141234479E-13 3.873278670E-03 
006_315 006_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.657542557E-12 1.000000000E+20 1.194968148E+00 1.824615046E-12 3.312777740E-03 
006_315_SRH 006_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 3.654754133E-12 1.000000000E+20 1.194976619E+00 1.824564809E-12 3.315067129E-03 
007_315 007_315.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.501170947E-12 1.000000000E+20 1.214657525E+00 5.636439398E-12 5.097978271E-03 
007_315_SRH 007_315_srh.dat 315 36.807 1.000000000E+00 0.000000000E+00 6.498583243E-12 1.000000000E+20 1.214663174E+00 5.636396007E-12 5.099659513E-03 
