N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 325 2.400E-4 1.205107029E+00 1.219931188E+00
1.468000E+10 1.000E+16 325 2.400E-4 1.209711857E+00 1.220079826E+00
2.154000E+10 1.000E+16 325 2.400E-4 1.213098571E+00 1.220295386E+00
3.162000E+10 1.000E+16 325 2.400E-4 1.215639455E+00 1.220606235E+00
4.642000E+10 1.000E+16 325 2.400E-4 1.217638435E+00 1.221051048E+00
6.813000E+10 1.000E+16 325 2.400E-4 1.219343652E+00 1.221680503E+00
1.000000E+11 1.000E+16 325 2.400E-4 1.220961409E+00 1.222557436E+00
1.468000E+11 1.000E+16 325 2.400E-4 1.222665459E+00 1.223753510E+00
2.154000E+11 1.000E+16 325 2.400E-4 1.224598425E+00 1.225339460E+00
3.162000E+11 1.000E+16 325 2.400E-4 1.226863092E+00 1.227368061E+00
4.642000E+11 1.000E+16 325 2.400E-4 1.229506898E+00 1.229852097E+00
6.813000E+11 1.000E+16 325 2.400E-4 1.232509585E+00 1.232747293E+00
1.000000E+12 1.000E+16 325 2.400E-4 1.235787253E+00 1.235953143E+00
1.468000E+12 1.000E+16 325 2.400E-4 1.239220226E+00 1.239338407E+00
2.154000E+12 1.000E+16 325 2.400E-4 1.242694768E+00 1.242781298E+00
3.162000E+12 1.000E+16 325 2.400E-4 1.246137723E+00 1.246203126E+00
4.642000E+12 1.000E+16 325 2.400E-4 1.249528908E+00 1.249579983E+00
6.813000E+12 1.000E+16 325 2.400E-4 1.252892023E+00 1.252933140E+00
1.000000E+13 1.000E+16 325 2.400E-4 1.256275461E+00 1.256309425E+00
