N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 310 1.800E-4 1.209200950E+00 1.216684585E+00
1.468000E+10 5.623E+15 310 1.800E-4 1.211409093E+00 1.216719901E+00
2.154000E+10 5.623E+15 310 1.800E-4 1.213035103E+00 1.216771515E+00
3.162000E+10 5.623E+15 310 1.800E-4 1.214236917E+00 1.216846862E+00
4.642000E+10 5.623E+15 310 1.800E-4 1.215143330E+00 1.216956558E+00
6.813000E+10 5.623E+15 310 1.800E-4 1.215860471E+00 1.217115683E+00
1.000000E+11 5.623E+15 310 1.800E-4 1.216477907E+00 1.217345335E+00
1.468000E+11 5.623E+15 310 1.800E-4 1.217066081E+00 1.217685455E+00
2.154000E+11 5.623E+15 310 1.800E-4 1.217721400E+00 1.218148069E+00
3.162000E+11 5.623E+15 310 1.800E-4 1.218499514E+00 1.218794313E+00
4.642000E+11 5.623E+15 310 1.800E-4 1.219481571E+00 1.219688326E+00
6.813000E+11 5.623E+15 310 1.800E-4 1.220732046E+00 1.220877689E+00
1.000000E+12 5.623E+15 310 1.800E-4 1.222310045E+00 1.222414435E+00
1.468000E+12 5.623E+15 310 1.800E-4 1.224294655E+00 1.224372087E+00
2.154000E+12 5.623E+15 310 1.800E-4 1.226689203E+00 1.226748402E+00
3.162000E+12 5.623E+15 310 1.800E-4 1.229487642E+00 1.229534429E+00
4.642000E+12 5.623E+15 310 1.800E-4 1.232661997E+00 1.232700170E+00
6.813000E+12 5.623E+15 310 1.800E-4 1.236174468E+00 1.236206462E+00
1.000000E+13 5.623E+15 310 1.800E-4 1.239990887E+00 1.240018212E+00
