N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 310 1.800E-4 1.229254641E+00 1.236025026E+00
1.468000E+10 5.623E+15 310 1.800E-4 1.231345994E+00 1.236108322E+00
2.154000E+10 5.623E+15 310 1.800E-4 1.232903045E+00 1.236229414E+00
3.162000E+10 5.623E+15 310 1.800E-4 1.234094521E+00 1.236404728E+00
4.642000E+10 5.623E+15 310 1.800E-4 1.235059173E+00 1.236656962E+00
6.813000E+10 5.623E+15 310 1.800E-4 1.235914510E+00 1.237016675E+00
1.000000E+11 5.623E+15 310 1.800E-4 1.236763876E+00 1.237523371E+00
1.468000E+11 5.623E+15 310 1.800E-4 1.237701295E+00 1.238225022E+00
2.154000E+11 5.623E+15 310 1.800E-4 1.238812507E+00 1.239174677E+00
3.162000E+11 5.623E+15 310 1.800E-4 1.240171039E+00 1.240422875E+00
4.642000E+11 5.623E+15 310 1.800E-4 1.241829666E+00 1.242006420E+00
6.813000E+11 5.623E+15 310 1.800E-4 1.243812174E+00 1.243938021E+00
1.000000E+12 5.623E+15 310 1.800E-4 1.246112982E+00 1.246204383E+00
1.468000E+12 5.623E+15 310 1.800E-4 1.248708599E+00 1.248776734E+00
2.154000E+12 5.623E+15 310 1.800E-4 1.251574226E+00 1.251626584E+00
3.162000E+12 5.623E+15 310 1.800E-4 1.254692205E+00 1.254733757E+00
4.642000E+12 5.623E+15 310 1.800E-4 1.258049553E+00 1.258083531E+00
6.813000E+12 5.623E+15 310 1.800E-4 1.261633838E+00 1.261662322E+00
1.000000E+13 5.623E+15 310 1.800E-4 1.265434646E+00 1.265458942E+00
