N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 310 1.500E-4 1.212996271E+00 1.242775909E+00
1.468000E+10 1.000E+17 310 1.500E-4 1.222047439E+00 1.243397653E+00
2.154000E+10 1.000E+17 310 1.500E-4 1.228670327E+00 1.244236988E+00
3.162000E+10 1.000E+17 310 1.500E-4 1.234477146E+00 1.245394522E+00
4.642000E+10 1.000E+17 310 1.500E-4 1.239379006E+00 1.246911733E+00
6.813000E+10 1.000E+17 310 1.500E-4 1.243695027E+00 1.248849661E+00
1.000000E+11 1.000E+17 310 1.500E-4 1.247710236E+00 1.251248329E+00
1.468000E+11 1.000E+17 310 1.500E-4 1.251630564E+00 1.254050481E+00
2.154000E+11 1.000E+17 310 1.500E-4 1.255521304E+00 1.257190226E+00
3.162000E+11 1.000E+17 310 1.500E-4 1.259410833E+00 1.260588637E+00
4.642000E+11 1.000E+17 310 1.500E-4 1.263277055E+00 1.264131671E+00
6.813000E+11 1.000E+17 310 1.500E-4 1.267117864E+00 1.267753450E+00
1.000000E+12 1.000E+17 310 1.500E-4 1.270986908E+00 1.271486248E+00
1.468000E+12 1.000E+17 310 1.500E-4 1.274880275E+00 1.275283599E+00
2.154000E+12 1.000E+17 310 1.500E-4 1.278919007E+00 1.279253515E+00
3.162000E+12 1.000E+17 310 1.500E-4 1.283126655E+00 1.283408931E+00
4.642000E+12 1.000E+17 310 1.500E-4 1.287545695E+00 1.287784802E+00
6.813000E+12 1.000E+17 310 1.500E-4 1.292241619E+00 1.292448660E+00
1.000000E+13 1.000E+17 310 1.500E-4 1.297224422E+00 1.297402606E+00
