N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 320 1.500E-4 1.253811768E+00 1.275592146E+00
1.468000E+10 1.778E+16 320 1.500E-4 1.259827508E+00 1.275638855E+00
2.154000E+10 1.778E+16 320 1.500E-4 1.264318852E+00 1.275707041E+00
3.162000E+10 1.778E+16 320 1.500E-4 1.267672716E+00 1.275806325E+00
4.642000E+10 1.778E+16 320 1.500E-4 1.270189829E+00 1.275950379E+00
6.813000E+10 1.778E+16 320 1.500E-4 1.272109203E+00 1.276158317E+00
1.000000E+11 1.778E+16 320 1.500E-4 1.273627273E+00 1.276456285E+00
1.468000E+11 1.778E+16 320 1.500E-4 1.274910349E+00 1.276878946E+00
2.154000E+11 1.778E+16 320 1.500E-4 1.276102590E+00 1.277470157E+00
3.162000E+11 1.778E+16 320 1.500E-4 1.277330963E+00 1.278281988E+00
4.642000E+11 1.778E+16 320 1.500E-4 1.278706581E+00 1.279370903E+00
6.813000E+11 1.778E+16 320 1.500E-4 1.280322552E+00 1.280790715E+00
1.000000E+12 1.778E+16 320 1.500E-4 1.282249170E+00 1.282583838E+00
1.468000E+12 1.778E+16 320 1.500E-4 1.284529893E+00 1.284774128E+00
2.154000E+12 1.778E+16 320 1.500E-4 1.287181041E+00 1.287364118E+00
3.162000E+12 1.778E+16 320 1.500E-4 1.290195483E+00 1.290337014E+00
4.642000E+12 1.778E+16 320 1.500E-4 1.293548818E+00 1.293661708E+00
6.813000E+12 1.778E+16 320 1.500E-4 1.297207655E+00 1.297300215E+00
1.000000E+13 1.778E+16 320 1.500E-4 1.301139676E+00 1.301217170E+00
