N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 320 1.500E-4 1.215507101E+00 1.233496354E+00
1.468000E+10 1.778E+16 320 1.500E-4 1.220835483E+00 1.233574583E+00
2.154000E+10 1.778E+16 320 1.500E-4 1.224744500E+00 1.233688518E+00
3.162000E+10 1.778E+16 320 1.500E-4 1.227619311E+00 1.233853885E+00
4.642000E+10 1.778E+16 320 1.500E-4 1.229772208E+00 1.234092715E+00
6.813000E+10 1.778E+16 320 1.500E-4 1.231454750E+00 1.234435118E+00
1.000000E+11 1.778E+16 320 1.500E-4 1.232871986E+00 1.234921068E+00
1.468000E+11 1.778E+16 320 1.500E-4 1.234195039E+00 1.235600888E+00
2.154000E+11 1.778E+16 320 1.500E-4 1.235569686E+00 1.236533611E+00
3.162000E+11 1.778E+16 320 1.500E-4 1.237118960E+00 1.237780808E+00
4.642000E+11 1.778E+16 320 1.500E-4 1.238938617E+00 1.239395039E+00
6.813000E+11 1.778E+16 320 1.500E-4 1.241087029E+00 1.241404615E+00
1.000000E+12 1.778E+16 320 1.500E-4 1.243576463E+00 1.243800876E+00
1.468000E+12 1.778E+16 320 1.500E-4 1.246374685E+00 1.246536962E+00
2.154000E+12 1.778E+16 320 1.500E-4 1.249421569E+00 1.249542523E+00
3.162000E+12 1.778E+16 320 1.500E-4 1.252654868E+00 1.252748191E+00
4.642000E+12 1.778E+16 320 1.500E-4 1.256032412E+00 1.256106935E+00
6.813000E+12 1.778E+16 320 1.500E-4 1.259542049E+00 1.259603367E+00
1.000000E+13 1.778E+16 320 1.500E-4 1.263198328E+00 1.263249966E+00
