fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.071516995E-15 1.000000000E+20 1.209065491E+00 1.248515684E-15 2.208447577E-03 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.971932522E-15 1.000000000E+20 1.218337609E+00 1.215077366E-15 3.369631382E-03 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.890877240E-15 1.000000000E+20 1.211927304E+00 1.816060889E-15 2.498229060E-03 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.797342432E-15 1.000000000E+20 1.218443547E+00 1.783014846E-15 3.387956589E-03 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.052494977E-14 1.000000000E+20 1.214049306E+00 2.648770182E-15 2.749258692E-03 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.440115794E-15 1.000000000E+20 1.218597256E+00 2.616101349E-15 3.414759780E-03 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.431562844E-14 1.000000000E+20 1.215575886E+00 3.869077611E-15 2.966145936E-03 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.224290181E-14 1.000000000E+20 1.218857789E+00 3.837701830E-15 3.451359894E-03 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.972248370E-14 1.000000000E+20 1.216855704E+00 5.658607935E-15 3.156251419E-03 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.766704209E-14 1.000000000E+20 1.219198315E+00 5.628409227E-15 3.506439823E-03 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.734069858E-14 1.000000000E+20 1.218036105E+00 8.281989606E-15 3.334979187E-03 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.530970915E-14 1.000000000E+20 1.219642746E+00 8.252135101E-15 3.588944125E-03 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.789800964E-14 1.000000000E+20 1.219148612E+00 1.212253549E-14 3.523385071E-03 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.590012778E-14 1.000000000E+20 1.220275893E+00 1.209377790E-14 3.707452846E-03 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.220685021E-14 1.000000000E+20 1.220353249E+00 1.774324573E-14 3.743430297E-03 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.025321297E-14 1.000000000E+20 1.221119570E+00 1.771504839E-14 3.879602159E-03 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.106496193E-14 1.000000000E+20 1.221721962E+00 2.596089379E-14 4.021550669E-03 
