fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.412500083E-14 1.000000000E+20 1.209418036E+00 4.425690600E-15 1.813554423E-03 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.608902776E-14 1.000000000E+20 1.218787981E+00 4.297537849E-15 2.727165164E-03 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.158809574E-14 1.000000000E+20 1.212271837E+00 6.434285653E-15 2.038662029E-03 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.356086690E-14 1.000000000E+20 1.218832980E+00 6.307180790E-15 2.733395626E-03 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.248028087E-14 1.000000000E+20 1.214334052E+00 9.382306303E-15 2.227491833E-03 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.446578725E-14 1.000000000E+20 1.218898683E+00 9.256087043E-15 2.742527685E-03 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.833567086E-14 1.000000000E+20 1.215835192E+00 1.370809812E-14 2.381396301E-03 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.033961120E-14 1.000000000E+20 1.218994409E+00 1.358268680E-14 2.755901022E-03 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.132859525E-14 1.000000000E+20 1.216955444E+00 2.005404317E-14 2.506752095E-03 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.335911106E-14 1.000000000E+20 1.219133413E+00 1.992944994E-14 2.775467771E-03 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.144909804E-13 1.000000000E+20 1.217836903E+00 2.936087320E-14 2.612712415E-03 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.065595968E-13 1.000000000E+20 1.219334289E+00 2.923720628E-14 2.804053315E-03 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.619507821E-13 1.000000000E+20 1.218594792E+00 4.300499050E-14 2.709790833E-03 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.540735485E-13 1.000000000E+20 1.219622571E+00 4.288247091E-14 2.845724723E-03 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.291347685E-13 1.000000000E+20 1.219327259E+00 6.299797079E-14 2.809427150E-03 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.213334914E-13 1.000000000E+20 1.220032262E+00 6.287695038E-14 2.906283433E-03 
