N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 290 1.800E-4 1.206613221E+00 1.218514279E+00
1.468000E+10 5.623E+16 290 1.800E-4 1.210182167E+00 1.218915128E+00
2.154000E+10 5.623E+16 290 1.800E-4 1.213119799E+00 1.219481222E+00
3.162000E+10 5.623E+16 290 1.800E-4 1.215657437E+00 1.220268903E+00
4.642000E+10 5.623E+16 290 1.800E-4 1.218002276E+00 1.221343721E+00
6.813000E+10 5.623E+16 290 1.800E-4 1.220356153E+00 1.222795577E+00
1.000000E+11 5.623E+16 290 1.800E-4 1.222849883E+00 1.224651436E+00
1.468000E+11 5.623E+16 290 1.800E-4 1.225616434E+00 1.226972399E+00
2.154000E+11 5.623E+16 290 1.800E-4 1.228757386E+00 1.229806440E+00
3.162000E+11 5.623E+16 290 1.800E-4 1.232272633E+00 1.233104154E+00
4.642000E+11 5.623E+16 290 1.800E-4 1.236180255E+00 1.236856001E+00
6.813000E+11 5.623E+16 290 1.800E-4 1.240477568E+00 1.241038063E+00
1.000000E+12 5.623E+16 290 1.800E-4 1.245135148E+00 1.245606607E+00
1.468000E+12 5.623E+16 290 1.800E-4 1.250126427E+00 1.250526167E+00
2.154000E+12 5.623E+16 290 1.800E-4 1.255458669E+00 1.255798878E+00
3.162000E+12 5.623E+16 290 1.800E-4 1.261104433E+00 1.261393991E+00
4.642000E+12 5.623E+16 290 1.800E-4 1.267050263E+00 1.267296014E+00
6.813000E+12 5.623E+16 290 1.800E-4 1.273289736E+00 1.273497704E+00
1.000000E+13 5.623E+16 290 1.800E-4 1.279771470E+00 1.279946565E+00
