fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.280478977E-14 1.000000000E+20 1.207366276E+00 3.073021535E-14 3.662574906E-04 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.104763102E-14 1.000000000E+20 1.207666996E+00 3.070131582E-14 3.730252913E-04 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.611683959E-13 1.000000000E+20 1.211598576E+00 5.692291852E-14 3.976928080E-04 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.594549075E-13 1.000000000E+20 1.211763376E+00 5.689536643E-14 4.017490805E-04 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.698134524E-13 1.000000000E+20 1.217271933E+00 1.052878587E-13 4.568163762E-04 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.681663015E-13 1.000000000E+20 1.217364430E+00 1.052622118E-13 4.594393496E-04 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.282817635E-13 1.000000000E+20 1.223851764E+00 1.945637595E-13 5.600409246E-04 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.267231874E-13 1.000000000E+20 1.223906006E+00 1.945405776E-13 5.619155720E-04 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.394324206E-13 1.000000000E+20 1.230450510E+00 3.595985986E-13 7.206396602E-04 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.379733342E-13 1.000000000E+20 1.230484352E+00 3.595784460E-13 7.221132026E-04 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.047983059E-13 1.000000000E+20 1.236627458E+00 6.655154953E-13 9.497067333E-04 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.034306934E-13 1.000000000E+20 1.236650133E+00 6.654991334E-13 9.509469740E-04 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.237482695E-12 1.000000000E+20 1.242536510E+00 1.234353303E-12 1.256796048E-03 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.236184187E-12 1.000000000E+20 1.242552844E+00 1.234342137E-12 1.257879012E-03 
