N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 340 2.100E-4 1.010294628E+00 1.012263422E+00
1.468000E+10 3.162E+15 340 2.100E-4 1.010813423E+00 1.012231818E+00
2.154000E+10 3.162E+15 340 2.100E-4 1.011181241E+00 1.012186301E+00
3.162000E+10 3.162E+15 340 2.100E-4 1.011418034E+00 1.012121325E+00
4.642000E+10 3.162E+15 340 2.100E-4 1.011542261E+00 1.012029782E+00
6.813000E+10 3.162E+15 340 2.100E-4 1.011567704E+00 1.011903282E+00
1.000000E+11 3.162E+15 340 2.100E-4 1.011503640E+00 1.011733435E+00
1.468000E+11 3.162E+15 340 2.100E-4 1.011358211E+00 1.011515027E+00
2.154000E+11 3.162E+15 340 2.100E-4 1.011145307E+00 1.011252198E+00
3.162000E+11 3.162E+15 340 2.100E-4 1.010895004E+00 1.010968065E+00
4.642000E+11 3.162E+15 340 2.100E-4 1.010665315E+00 1.010715734E+00
6.813000E+11 3.162E+15 340 2.100E-4 1.010548612E+00 1.010584127E+00
1.000000E+12 3.162E+15 340 2.100E-4 1.010663139E+00 1.010689044E+00
1.468000E+12 3.162E+15 340 2.100E-4 1.011126460E+00 1.011146302E+00
2.154000E+12 3.162E+15 340 2.100E-4 1.012023467E+00 1.012039541E+00
3.162000E+12 3.162E+15 340 2.100E-4 1.022117975E+00 1.022113863E+00
4.642000E+12 3.162E+15 340 2.100E-4 1.050078651E+00 1.050086399E+00
6.813000E+12 3.162E+15 340 2.100E-4 1.072655510E+00 1.072668267E+00
1.000000E+13 3.162E+15 340 2.100E-4 1.091520094E+00 1.091534378E+00
