fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.610119100E-15 1.000000000E+20 1.194251925E+00 1.700989158E-15 4.343482023E-03 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.779805053E-15 1.000000000E+20 1.197416644E+00 1.686670617E-15 5.213249437E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.365876586E-15 1.000000000E+20 1.195242183E+00 2.489772879E-15 4.596813198E-03 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.536382387E-15 1.000000000E+20 1.197449869E+00 2.475530806E-15 5.223437730E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.929793162E-15 1.000000000E+20 1.195967155E+00 3.647408019E-15 4.793129103E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.101429101E-15 1.000000000E+20 1.197498411E+00 3.633232941E-15 5.238368220E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.266493125E-14 1.000000000E+20 1.196511393E+00 5.346220912E-15 4.946780309E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.183816038E-14 1.000000000E+20 1.197569192E+00 5.332110118E-15 5.260230430E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.808757461E-14 1.000000000E+20 1.196943177E+00 7.838920477E-15 5.072683914E-03 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.726307412E-14 1.000000000E+20 1.197672090E+00 7.824878838E-15 5.292206170E-03 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.592109400E-14 1.000000000E+20 1.197319311E+00 1.149594920E-14 5.185405538E-03 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.509983605E-14 1.000000000E+20 1.197821075E+00 1.148199048E-14 5.338899119E-03 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.715721059E-14 1.000000000E+20 1.197689964E+00 1.686005523E-14 5.299399080E-03 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.634056327E-14 1.000000000E+20 1.198035494E+00 1.684620388E-14 5.406924781E-03 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.311277471E-14 1.000000000E+20 1.198103113E+00 2.472592168E-14 5.429957213E-03 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.230261729E-14 1.000000000E+20 1.198341520E+00 2.471221543E-14 5.505696063E-03 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.545655194E-14 1.000000000E+20 1.198616985E+00 3.625502251E-14 5.592966157E-03 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.465527759E-14 1.000000000E+20 1.198785452E+00 3.624170097E-14 5.646584598E-03 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.061571276E-13 1.000000000E+20 1.199264319E+00 5.314865499E-14 5.812929426E-03 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.053679958E-13 1.000000000E+20 1.199381310E+00 5.313556700E-14 5.851633682E-03 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.473075854E-13 1.000000000E+20 1.200116981E+00 7.788777791E-14 6.113807210E-03 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.465342673E-13 1.000000000E+20 1.200200254E+00 7.787517957E-14 6.142208550E-03 
012_305 012_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.007823765E-13 1.000000000E+20 1.201227209E+00 1.141036486E-13 6.530080461E-03 
012_305_SRH 012_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.000290516E-13 1.000000000E+20 1.201286376E+00 1.140915118E-13 6.551523869E-03 
