N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 315 2.400E-4 1.028676955E+00 1.027983904E+00
1.468000E+10 1.778E+15 315 2.400E-4 1.030183036E+00 1.029691146E+00
2.154000E+10 1.778E+15 315 2.400E-4 1.032498855E+00 1.032155353E+00
3.162000E+10 1.778E+15 315 2.400E-4 1.035921177E+00 1.035684600E+00
4.642000E+10 1.778E+15 315 2.400E-4 1.040842807E+00 1.040682181E+00
6.813000E+10 1.778E+15 315 2.400E-4 1.047750468E+00 1.047643398E+00
1.000000E+11 1.778E+15 315 2.400E-4 1.057181545E+00 1.057112257E+00
1.468000E+11 1.778E+15 315 2.400E-4 1.069605937E+00 1.069563459E+00
2.154000E+11 1.778E+15 315 2.400E-4 1.085203237E+00 1.085180001E+00
3.162000E+11 1.778E+15 315 2.400E-4 1.103562490E+00 1.103553079E+00
4.642000E+11 1.778E+15 315 2.400E-4 1.123466981E+00 1.123467263E+00
6.813000E+11 1.778E+15 315 2.400E-4 1.143054523E+00 1.143061071E+00
1.000000E+12 1.778E+15 315 2.400E-4 1.160490393E+00 1.160500253E+00
1.468000E+12 1.778E+15 315 2.400E-4 1.174765100E+00 1.174775987E+00
2.154000E+12 1.778E+15 315 2.400E-4 1.185947379E+00 1.185957847E+00
3.162000E+12 1.778E+15 315 2.400E-4 1.194757117E+00 1.194766486E+00
4.642000E+12 1.778E+15 315 2.400E-4 1.201971205E+00 1.201979329E+00
6.813000E+12 1.778E+15 315 2.400E-4 1.208136672E+00 1.208143642E+00
1.000000E+13 1.778E+15 315 2.400E-4 1.213564926E+00 1.213570923E+00
