N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 315 2.400E-4 1.187039556E+00 1.190528230E+00
1.468000E+10 1.778E+15 315 2.400E-4 1.188196568E+00 1.190607647E+00
2.154000E+10 1.778E+15 315 2.400E-4 1.189062630E+00 1.190723182E+00
3.162000E+10 1.778E+15 315 2.400E-4 1.189749605E+00 1.190890570E+00
4.642000E+10 1.778E+15 315 2.400E-4 1.190348748E+00 1.191131684E+00
6.813000E+10 1.778E+15 315 2.400E-4 1.190939013E+00 1.191476059E+00
1.000000E+11 1.778E+15 315 2.400E-4 1.191593477E+00 1.191962092E+00
1.468000E+11 1.778E+15 315 2.400E-4 1.192383196E+00 1.192636663E+00
2.154000E+11 1.778E+15 315 2.400E-4 1.193376907E+00 1.193551770E+00
3.162000E+11 1.778E+15 315 2.400E-4 1.194635025E+00 1.194756308E+00
4.642000E+11 1.778E+15 315 2.400E-4 1.196198015E+00 1.196282820E+00
6.813000E+11 1.778E+15 315 2.400E-4 1.198073292E+00 1.198133279E+00
1.000000E+12 1.778E+15 315 2.400E-4 1.200230212E+00 1.200273320E+00
1.468000E+12 1.778E+15 315 2.400E-4 1.202611961E+00 1.202643582E+00
2.154000E+12 1.778E+15 315 2.400E-4 1.205160282E+00 1.205184058E+00
3.162000E+12 1.778E+15 315 2.400E-4 1.207834907E+00 1.207853303E+00
4.642000E+12 1.778E+15 315 2.400E-4 1.210615257E+00 1.210629913E+00
6.813000E+12 1.778E+15 315 2.400E-4 1.213493168E+00 1.213505190E+00
1.000000E+13 1.778E+15 315 2.400E-4 1.216465957E+00 1.216476058E+00
