fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.521830086E-15 1.000000000E+20 1.215932059E+00 1.223711254E-15 4.772250006E-04 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.593577814E-15 1.000000000E+20 1.226344489E+00 1.194789235E-15 8.102054104E-04 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.723232602E-15 1.000000000E+20 1.218917929E+00 1.782021708E-15 5.515173977E-04 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.797503170E-15 1.000000000E+20 1.226383965E+00 1.753595178E-15 8.120226682E-04 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.476784090E-15 1.000000000E+20 1.221001973E+00 2.600315116E-15 6.163736267E-04 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.554023781E-15 1.000000000E+20 1.226466712E+00 2.573688954E-15 8.145464475E-04 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.002733456E-14 1.000000000E+20 1.222683685E+00 3.803295605E-15 6.718690686E-04 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.109562386E-15 1.000000000E+20 1.226553644E+00 3.777120111E-15 8.183611912E-04 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.372352022E-14 1.000000000E+20 1.223966497E+00 5.568786046E-15 7.175910361E-04 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.181273359E-14 1.000000000E+20 1.226678294E+00 5.542910913E-15 8.239741145E-04 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.904944525E-14 1.000000000E+20 1.224930362E+00 8.157979813E-15 7.558721348E-04 
