T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
295 001_295 39.302 5.159820E-1 6.910437E-1 8.097520E+1 2.887300E+1 4.419430E-1 6.533200E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
295 002_295 39.302 5.153050E-1 6.830687E-1 8.095660E+1 2.849570E+1 4.412990E-1 6.457252E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
295 003_295 39.302 5.143910E-1 6.723098E-1 8.093040E+1 2.798820E+1 4.404200E-1 6.354886E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
295 004_295 39.302 5.131950E-1 6.582283E-1 8.089450E+1 2.732610E+1 4.392870E-1 6.220563E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
295 005_295 39.302 5.116800E-1 6.404637E-1 8.084680E+1 2.649440E+1 4.378220E-1 6.051421E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
295 006_295 39.302 5.098110E-1 6.189619E-1 8.078760E+1 2.549280E+1 4.360060E-1 5.846904E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
295 007_295 39.302 5.074850E-1 5.940131E-1 8.073260E+1 2.433700E+1 4.338570E-1 5.609463E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
295 008_295 39.302 5.048460E-1 5.661426E-1 8.065920E+1 2.305360E+1 4.313770E-1 5.344191E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
295 009_295 39.302 5.019000E-1 5.359053E-1 8.056590E+1 2.166990E+1 4.285450E-1 5.056621E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
295 010_295 39.302 4.985390E-1 5.037322E-1 8.046660E+1 2.020760E+1 4.253610E-1 4.750686E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
295 011_295 39.302 4.947390E-1 4.699389E-1 8.035900E+1 1.868320E+1 4.218070E-1 4.429335E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
295 012_295 39.302 4.906070E-1 4.348498E-1 8.021920E+1 1.711400E+1 4.178220E-1 4.095997E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
295 013_295 39.302 4.858840E-1 3.989066E-1 8.008430E+1 1.552210E+1 4.134080E-1 3.754668E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
295 014_295 39.302 4.808260E-1 3.626802E-1 7.990910E+1 1.393500E+1 4.085640E-1 3.410729E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
295 015_295 39.302 4.751780E-1 3.268098E-1 7.973470E+1 1.238220E+1 4.032710E-1 3.070448E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
295 016_295 39.302 4.691990E-1 2.919280E-1 7.951860E+1 1.089180E+1 3.975680E-1 2.739619E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
295 017_295 39.302 4.627000E-1 2.586027E-1 7.929370E+1 9.487900E+0 3.914360E-1 2.423879E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
295 018_295 39.302 4.557990E-1 2.272986E-1 7.904190E+1 8.188900E+0 3.849320E-1 2.127376E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 3.162E+16
295 019_295 39.302 4.485810E-1 1.983568E-1 7.875070E+1 7.007200E+0 3.780370E-1 1.853565E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 3.162E+16
295 020_295 39.302 4.409920E-1 1.719890E-1 7.842980E+1 5.948600E+0 3.708110E-1 1.604208E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 3.162E+16
295 021_295 39.302 4.330190E-1 1.482855E-1 7.808190E+1 5.013700E+0 3.632710E-1 1.380146E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.800E-4 3.162E+16
295 022_295 39.302 4.247670E-1 1.272320E-1 7.768560E+1 4.198400E+0 3.554200E-1 1.181260E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.800E-4 3.162E+16
295 023_295 39.302 4.162510E-1 1.087307E-1 7.723040E+1 3.495400E+0 3.472560E-1 1.006576E-1 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.800E-4 3.162E+16
295 024_295 39.302 4.074740E-1 9.262423E-2 7.670420E+1 2.895000E+0 3.387790E-1 8.545300E-2 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.800E-4 3.162E+16
295 025_295 39.302 3.984260E-1 7.871681E-2 7.609000E+1 2.386400E+0 3.299510E-1 7.232571E-2 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.800E-4 3.162E+16
