fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_340 001_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.723600076E-13 1.000000000E+20 1.164517192E+00 1.493244638E-14 1.449775666E-05 
001_340_SRH 001_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.677586536E-13 1.000000000E+20 1.221801316E+00 1.152255896E-14 4.689362255E-05 
002_340 002_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.013433208E-13 1.000000000E+20 1.190858138E+00 2.475355321E-14 2.440115177E-05 
002_340_SRH 002_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.035117450E-13 1.000000000E+20 1.225103310E+00 2.166207483E-14 5.031091488E-05 
003_340 003_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.167428377E-13 1.000000000E+20 1.211404262E+00 4.322451878E-14 3.727716468E-05 
003_340_SRH 003_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.299424979E-13 1.000000000E+20 1.230646051E+00 4.045075400E-14 5.668176491E-05 
004_340 004_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.049887973E-12 1.000000000E+20 1.228817699E+00 7.735975763E-14 5.398182196E-05 
004_340_SRH 004_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 8.789547436E-13 1.000000000E+20 1.239156727E+00 7.494600863E-14 6.831242935E-05 
005_340 005_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.521640085E-12 1.000000000E+20 1.245264525E+00 1.400498673E-13 7.778227814E-05 
005_340_SRH 005_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.370119239E-12 1.000000000E+20 1.250640564E+00 1.380282038E-13 8.871892479E-05 
006_340 006_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.146913592E-12 1.000000000E+20 1.261115982E+00 2.556270590E-13 1.135156724E-04 
006_340_SRH 006_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.015078603E-12 1.000000000E+20 1.263857057E+00 2.539775268E-13 1.223398379E-04 
007_340 007_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.964158396E-12 1.000000000E+20 1.275476421E+00 4.706994514E-13 1.661245822E-04 
007_340_SRH 007_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 2.849022565E-12 1.000000000E+20 1.276875739E+00 4.693553760E-13 1.736211691E-04 
008_340 008_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 4.056762899E-12 1.000000000E+20 1.287624941E+00 8.742147099E-13 2.400879959E-04 
008_340_SRH 008_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 3.954077099E-12 1.000000000E+20 1.288358202E+00 8.731025652E-13 2.466790294E-04 
009_340 009_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.545928799E-12 1.000000000E+20 1.297624942E+00 1.635116902E-12 3.405027811E-04 
009_340_SRH 009_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 5.452012924E-12 1.000000000E+20 1.298027663E+00 1.634188137E-12 3.464052964E-04 
010_340 010_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.585354034E-12 1.000000000E+20 1.305974798E+00 3.074487566E-12 4.741241890E-04 
010_340_SRH 010_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 7.497637821E-12 1.000000000E+20 1.306210318E+00 3.073729534E-12 4.794485569E-04 
011_340 011_340.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.037364728E-11 1.000000000E+20 1.313346045E+00 5.804641445E-12 6.480352622E-04 
011_340_SRH 011_340_srh.dat 340 34.101 1.000000000E+00 0.000000000E+00 1.029016386E-11 1.000000000E+20 1.313528985E+00 5.804591912E-12 6.527528827E-04 
