T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
315 001_315 36.807 4.670920E-1 6.651880E-1 7.862480E+1 2.442900E+1 3.927050E-1 6.220708E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 5.623E+16
315 002_315 36.807 4.670030E-1 6.641756E-1 7.862200E+1 2.438630E+1 3.926270E-1 6.211077E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 5.623E+16
315 003_315 36.807 4.668740E-1 6.627009E-1 7.861790E+1 2.432420E+1 3.925100E-1 6.197102E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 5.623E+16
315 004_315 36.807 4.666870E-1 6.605602E-1 7.861200E+1 2.423410E+1 3.923340E-1 6.176904E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 5.623E+16
315 005_315 36.807 4.664160E-1 6.574683E-1 7.860330E+1 2.410400E+1 3.920800E-1 6.147729E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 5.623E+16
315 006_315 36.807 4.660280E-1 6.530350E-1 7.859070E+1 2.391770E+1 3.917290E-1 6.105693E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 5.623E+16
315 007_315 36.807 4.654780E-1 6.467434E-1 7.857250E+1 2.365380E+1 3.912010E-1 6.046467E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 5.623E+16
315 008_315 36.807 4.647090E-1 6.379433E-1 7.854620E+1 2.328560E+1 3.904790E-1 5.963358E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 5.623E+16
315 009_315 36.807 4.636520E-1 6.258773E-1 7.850890E+1 2.278240E+1 3.894820E-1 5.849416E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 5.623E+16
315 010_315 36.807 4.622360E-1 6.097693E-1 7.845690E+1 2.211360E+1 3.881350E-1 5.697416E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 5.623E+16
315 011_315 36.807 4.603920E-1 5.889928E-1 7.838650E+1 2.125590E+1 3.863570E-1 5.501609E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 5.623E+16
315 012_315 36.807 4.579670E-1 5.633007E-1 7.831220E+1 2.020240E+1 3.841310E-1 5.259260E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 5.623E+16
315 013_315 36.807 4.550430E-1 5.330250E-1 7.821490E+1 1.897100E+1 3.813960E-1 4.974082E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 5.623E+16
315 014_315 36.807 4.516700E-1 4.991022E-1 7.808780E+1 1.760330E+1 3.781930E-1 4.654576E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 5.623E+16
315 015_315 36.807 4.477600E-1 4.628408E-1 7.795200E+1 1.615490E+1 3.745410E-1 4.313245E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 5.623E+16
315 016_315 36.807 4.434180E-1 4.255323E-1 7.779400E+1 1.467880E+1 3.704790E-1 3.962135E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 5.623E+16
315 017_315 36.807 4.386680E-1 3.881540E-1 7.761040E+1 1.321480E+1 3.659860E-1 3.610728E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 5.623E+16
315 018_315 36.807 4.334180E-1 3.513300E-1 7.741230E+1 1.178780E+1 3.610840E-1 3.264556E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 5.623E+16
315 019_315 36.807 4.277260E-1 3.154884E-1 7.718320E+1 1.041530E+1 3.557320E-1 2.927845E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 5.623E+16
315 020_315 36.807 4.215660E-1 2.810213E-1 7.692140E+1 9.112800E+0 3.499320E-1 2.604168E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 5.623E+16
315 021_315 36.807 4.148580E-1 2.483317E-1 7.663820E+1 7.895400E+0 3.436620E-1 2.297447E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 5.623E+16
315 022_315 36.807 4.077330E-1 2.177912E-1 7.630740E+1 6.776100E+0 3.369430E-1 2.011062E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 5.623E+16
315 023_315 36.807 4.001860E-1 1.896843E-1 7.592670E+1 5.763500E+0 3.297750E-1 1.747712E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 5.623E+16
315 024_315 36.807 3.921090E-1 1.641816E-1 7.551340E+1 4.861300E+0 3.221780E-1 1.508899E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 5.623E+16
315 025_315 36.807 3.836250E-1 1.413398E-1 7.503760E+1 4.068600E+0 3.141700E-1 1.295047E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 5.623E+16
