fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.157880111E-15 1.000000000E+20 1.244665628E+00 1.867183176E-15 5.077110785E-04 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.162027774E-15 1.000000000E+20 1.253539359E+00 1.841952917E-15 8.065958078E-04 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.957841327E-15 1.000000000E+20 1.248645516E+00 3.524629350E-15 6.212914766E-04 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.969099809E-15 1.000000000E+20 1.253682869E+00 3.500573490E-15 8.120621749E-04 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.317699625E-14 1.000000000E+20 1.251156876E+00 6.675072407E-15 7.081131117E-04 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.120082068E-14 1.000000000E+20 1.253950145E+00 6.652028877E-15 8.223767480E-04 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.274261117E-14 1.000000000E+20 1.252913474E+00 1.266034206E-14 7.755018194E-04 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.078880994E-14 1.000000000E+20 1.254439645E+00 1.263831606E-14 8.417171242E-04 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.975710320E-14 1.000000000E+20 1.254479239E+00 2.402535747E-14 8.393083637E-04 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.784223155E-14 1.000000000E+20 1.255310123E+00 2.400464154E-14 8.775700305E-04 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.853608237E-14 1.000000000E+20 1.256329238E+00 4.559320161E-14 9.200105254E-04 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.668509690E-14 1.000000000E+20 1.256786243E+00 4.557448853E-14 9.427216237E-04 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.136288098E-13 1.000000000E+20 1.258865034E+00 8.650618099E-14 1.043003557E-03 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.118725692E-13 1.000000000E+20 1.259123923E+00 8.649069156E-14 1.057264866E-03 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.777130010E-13 1.000000000E+20 1.262374419E+00 1.641373981E-13 1.238858100E-03 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.760777611E-13 1.000000000E+20 1.262529460E+00 1.641270572E-13 1.248555194E-03 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.608858649E-13 1.000000000E+20 1.266983900E+00 3.116617202E-13 1.538170630E-03 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.593785180E-13 1.000000000E+20 1.267084502E+00 3.116595232E-13 1.545346925E-03 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.643807012E-13 1.000000000E+20 1.272654886E+00 5.927096042E-13 1.959559766E-03 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.629840142E-13 1.000000000E+20 1.272725928E+00 5.927204078E-13 1.965225246E-03 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.949654137E-13 1.000000000E+20 1.279239377E+00 1.129552196E-12 2.501963676E-03 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.936498131E-13 1.000000000E+20 1.279292727E+00 1.129583974E-12 2.506575659E-03 
