N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 305 1.500E-4 1.219129156E+00 1.223286454E+00
1.468000E+10 3.162E+15 305 1.500E-4 1.220434233E+00 1.223350416E+00
2.154000E+10 3.162E+15 305 1.500E-4 1.221412219E+00 1.223443653E+00
3.162000E+10 3.162E+15 305 1.500E-4 1.222171458E+00 1.223579138E+00
4.642000E+10 3.162E+15 305 1.500E-4 1.222803179E+00 1.223775119E+00
6.813000E+10 3.162E+15 305 1.500E-4 1.223387069E+00 1.224056788E+00
1.000000E+11 3.162E+15 305 1.500E-4 1.223996603E+00 1.224457830E+00
1.468000E+11 3.162E+15 305 1.500E-4 1.224703407E+00 1.225021381E+00
2.154000E+11 3.162E+15 305 1.500E-4 1.225579169E+00 1.225799048E+00
3.162000E+11 3.162E+15 305 1.500E-4 1.226693447E+00 1.226846308E+00
4.642000E+11 3.162E+15 305 1.500E-4 1.228105883E+00 1.228213080E+00
6.813000E+11 3.162E+15 305 1.500E-4 1.229854276E+00 1.229930435E+00
1.000000E+12 3.162E+15 305 1.500E-4 1.231944672E+00 1.231999766E+00
1.468000E+12 3.162E+15 305 1.500E-4 1.234353460E+00 1.234394265E+00
2.154000E+12 3.162E+15 305 1.500E-4 1.237045656E+00 1.237076753E+00
3.162000E+12 3.162E+15 305 1.500E-4 1.239997406E+00 1.240021841E+00
4.642000E+12 3.162E+15 305 1.500E-4 1.243202729E+00 1.243222519E+00
6.813000E+12 3.162E+15 305 1.500E-4 1.246661065E+00 1.246677525E+00
1.000000E+13 3.162E+15 305 1.500E-4 1.250363151E+00 1.250377114E+00
