N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 336 1.800E-4 1.018621205E+00 1.021379178E+00
1.468000E+10 1.778E+15 336 1.800E-4 1.019364966E+00 1.021326602E+00
2.154000E+10 1.778E+15 336 1.800E-4 1.019873932E+00 1.021250224E+00
3.162000E+10 1.778E+15 336 1.800E-4 1.020184224E+00 1.021139803E+00
4.642000E+10 1.778E+15 336 1.800E-4 1.020323205E+00 1.020981284E+00
6.813000E+10 1.778E+15 336 1.800E-4 1.020305898E+00 1.020756060E+00
1.000000E+11 1.778E+15 336 1.800E-4 1.020134771E+00 1.020440864E+00
1.468000E+11 1.778E+15 336 1.800E-4 1.019802477E+00 1.020009401E+00
2.154000E+11 1.778E+15 336 1.800E-4 1.019298513E+00 1.019437575E+00
3.162000E+11 1.778E+15 336 1.800E-4 1.018621899E+00 1.018714828E+00
4.642000E+11 1.778E+15 336 1.800E-4 1.017801438E+00 1.017863284E+00
6.813000E+11 1.778E+15 336 1.800E-4 1.016920691E+00 1.016961873E+00
1.000000E+12 1.778E+15 336 1.800E-4 1.016134871E+00 1.016162588E+00
1.468000E+12 1.778E+15 336 1.800E-4 1.015658109E+00 1.015677280E+00
2.154000E+12 1.778E+15 336 1.800E-4 1.015707203E+00 1.015721109E+00
3.162000E+12 1.778E+15 336 1.800E-4 1.016427233E+00 1.016437969E+00
4.642000E+12 1.778E+15 336 1.800E-4 1.017855999E+00 1.017864825E+00
6.813000E+12 1.778E+15 336 1.800E-4 1.019956019E+00 1.019963650E+00
1.000000E+13 1.778E+15 336 1.800E-4 1.022679923E+00 1.022686747E+00
