T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
295 001_295 39.302 5.157060E-1 7.207765E-1 8.096600E+1 3.009580E+1 4.416500E-1 6.814391E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 3.162E+15
295 002_295 39.302 5.151900E-1 7.199795E-1 8.095150E+1 3.002700E+1 4.411620E-1 6.806359E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 3.162E+15
295 003_295 39.302 5.144560E-1 7.188156E-1 8.093030E+1 2.992790E+1 4.404590E-1 6.794724E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 3.162E+15
295 004_295 39.302 5.134240E-1 7.171203E-1 8.089940E+1 2.978600E+1 4.394630E-1 6.777837E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 3.162E+15
295 005_295 39.302 5.119960E-1 7.146594E-1 8.085460E+1 2.958490E+1 4.380960E-1 6.753072E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 3.162E+15
295 006_295 39.302 5.100590E-1 7.111052E-1 8.079140E+1 2.930340E+1 4.362010E-1 6.717876E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 3.162E+15
295 007_295 39.302 5.073540E-1 7.060092E-1 8.072690E+1 2.891610E+1 4.337010E-1 6.667291E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 3.162E+15
295 008_295 39.302 5.039500E-1 6.987779E-1 8.063000E+1 2.839370E+1 4.304790E-1 6.595862E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 3.162E+15
295 009_295 39.302 4.997940E-1 6.886658E-1 8.049560E+1 2.770580E+1 4.264750E-1 6.496478E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 3.162E+15
295 010_295 39.302 4.946720E-1 6.748074E-1 8.035700E+1 2.682380E+1 4.216890E-1 6.361044E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 3.162E+15
