fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_302 001_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 3.809215021E-15 1.000000000E+20 1.204210531E+00 1.358317026E-15 4.636496027E-04 
001_302_SRH 001_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 3.282771218E-15 1.000000000E+20 1.206554335E+00 1.349580007E-15 5.334886275E-04 
002_302 002_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 4.404509900E-15 1.000000000E+20 1.204636576E+00 1.605420525E-15 4.742364250E-04 
002_302_SRH 002_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 3.878410988E-15 1.000000000E+20 1.206630281E+00 1.596706320E-15 5.345847350E-04 
003_302 003_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 5.106581111E-15 1.000000000E+20 1.205024956E+00 1.897747134E-15 4.838502227E-04 
003_302_SRH 003_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 4.580885605E-15 1.000000000E+20 1.206719625E+00 1.889055904E-15 5.358811226E-04 
004_302 004_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 5.934093569E-15 1.000000000E+20 1.205384999E+00 2.243561077E-15 4.926354807E-04 
004_302_SRH 004_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 5.408870397E-15 1.000000000E+20 1.206824582E+00 2.234893444E-15 5.374142148E-04 
005_302 005_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 6.908785682E-15 1.000000000E+20 1.205725496E+00 2.652632800E-15 5.007435984E-04 
005_302_SRH 005_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 6.384115818E-15 1.000000000E+20 1.206947745E+00 2.643989978E-15 5.392270210E-04 
006_302 006_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 8.055901782E-15 1.000000000E+20 1.206054770E+00 3.136512284E-15 5.083301378E-04 
006_302_SRH 006_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 7.531880270E-15 1.000000000E+20 1.207092076E+00 3.127895989E-15 5.413701458E-04 
007_302 007_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 9.404657151E-15 1.000000000E+20 1.206380828E+00 3.708851048E-15 5.155546435E-04 
007_302_SRH 007_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 8.881395023E-15 1.000000000E+20 1.207260892E+00 3.700263671E-15 5.439033916E-04 
008_302 008_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.098872519E-14 1.000000000E+20 1.206711482E+00 4.385782302E-15 5.225791559E-04 
008_302_SRH 008_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.046635187E-14 1.000000000E+20 1.207457974E+00 4.377226928E-15 5.468966720E-04 
009_302 009_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.284673063E-14 1.000000000E+20 1.207054391E+00 5.186369025E-15 5.295706193E-04 
009_302_SRH 009_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.232539651E-14 1.000000000E+20 1.207687506E+00 5.177849306E-15 5.504325016E-04 
010_302 010_302.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.502272487E-14 1.000000000E+20 1.207417153E+00 6.133131996E-15 5.367010230E-04 
010_302_SRH 010_302_srh.dat 302 38.391 1.000000000E+00 0.000000000E+00 1.450260394E-14 1.000000000E+20 1.207954104E+00 6.124652499E-15 5.546071856E-04 
