N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 310 1.800E-4 1.203443625E+00 1.207144500E+00
1.468000E+10 3.162E+15 310 1.800E-4 1.204766245E+00 1.207325241E+00
2.154000E+10 3.162E+15 310 1.800E-4 1.205824656E+00 1.207587520E+00
3.162000E+10 3.162E+15 310 1.800E-4 1.206754947E+00 1.207966144E+00
4.642000E+10 3.162E+15 310 1.800E-4 1.207677840E+00 1.208508614E+00
6.813000E+10 3.162E+15 310 1.800E-4 1.208708015E+00 1.209277462E+00
1.000000E+11 3.162E+15 310 1.800E-4 1.209960010E+00 1.210350474E+00
1.468000E+11 3.162E+15 310 1.800E-4 1.211547746E+00 1.211815945E+00
2.154000E+11 3.162E+15 310 1.800E-4 1.213574170E+00 1.213759090E+00
3.162000E+11 3.162E+15 310 1.800E-4 1.216108038E+00 1.216236384E+00
4.642000E+11 3.162E+15 310 1.800E-4 1.219151772E+00 1.219241805E+00
6.813000E+11 3.162E+15 310 1.800E-4 1.222617281E+00 1.222681444E+00
1.000000E+12 3.162E+15 310 1.800E-4 1.226337335E+00 1.226384038E+00
1.468000E+12 3.162E+15 310 1.800E-4 1.230125989E+00 1.230160847E+00
2.154000E+12 3.162E+15 310 1.800E-4 1.233857070E+00 1.233883826E+00
3.162000E+12 3.162E+15 310 1.800E-4 1.237501150E+00 1.237522293E+00
4.642000E+12 3.162E+15 310 1.800E-4 1.241098574E+00 1.241115752E+00
6.813000E+12 3.162E+15 310 1.800E-4 1.244707909E+00 1.244722220E+00
1.000000E+13 3.162E+15 310 1.800E-4 1.248375452E+00 1.248387614E+00
