N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 315 2.100E-4 1.254146698E+00 1.283148704E+00
1.468000E+10 3.162E+16 315 2.100E-4 1.261817439E+00 1.283233762E+00
2.154000E+10 3.162E+16 315 2.100E-4 1.267642822E+00 1.283357516E+00
3.162000E+10 3.162E+16 315 2.100E-4 1.272092837E+00 1.283536870E+00
4.642000E+10 3.162E+16 315 2.100E-4 1.275532256E+00 1.283795384E+00
6.813000E+10 3.162E+16 315 2.100E-4 1.278248629E+00 1.284165063E+00
1.000000E+11 3.162E+16 315 2.100E-4 1.280480858E+00 1.284687994E+00
1.468000E+11 3.162E+16 315 2.100E-4 1.282437287E+00 1.285416892E+00
2.154000E+11 3.162E+16 315 2.100E-4 1.284303324E+00 1.286413478E+00
3.162000E+11 3.162E+16 315 2.100E-4 1.286241511E+00 1.287743511E+00
4.642000E+11 3.162E+16 315 2.100E-4 1.288387031E+00 1.289468190E+00
6.813000E+11 3.162E+16 315 2.100E-4 1.290841331E+00 1.291633643E+00
1.000000E+12 3.162E+16 315 2.100E-4 1.293667164E+00 1.294261947E+00
1.468000E+12 3.162E+16 315 2.100E-4 1.296888284E+00 1.297347421E+00
2.154000E+12 3.162E+16 315 2.100E-4 1.300495357E+00 1.300859838E+00
3.162000E+12 3.162E+16 315 2.100E-4 1.304457926E+00 1.304754376E+00
4.642000E+12 3.162E+16 315 2.100E-4 1.308739570E+00 1.308985137E+00
6.813000E+12 3.162E+16 315 2.100E-4 1.313310235E+00 1.313516085E+00
1.000000E+13 3.162E+16 315 2.100E-4 1.318149627E+00 1.318323276E+00
