N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 315 2.100E-4 1.202574896E+00 1.222619011E+00
1.468000E+10 3.162E+16 315 2.100E-4 1.208823234E+00 1.222956957E+00
2.154000E+10 3.162E+16 315 2.100E-4 1.213574304E+00 1.223438928E+00
3.162000E+10 3.162E+16 315 2.100E-4 1.217290296E+00 1.224117732E+00
4.642000E+10 3.162E+16 315 2.100E-4 1.220364415E+00 1.225057361E+00
6.813000E+10 3.162E+16 315 2.100E-4 1.223119672E+00 1.226327937E+00
1.000000E+11 3.162E+16 315 2.100E-4 1.225809040E+00 1.227994236E+00
1.468000E+11 3.162E+16 315 2.100E-4 1.228610791E+00 1.230097559E+00
2.154000E+11 3.162E+16 315 2.100E-4 1.231621408E+00 1.232636123E+00
3.162000E+11 3.162E+16 315 2.100E-4 1.234855721E+00 1.235554770E+00
4.642000E+11 3.162E+16 315 2.100E-4 1.238265023E+00 1.238755074E+00
6.813000E+11 3.162E+16 315 2.100E-4 1.241773055E+00 1.242125603E+00
1.000000E+12 3.162E+16 315 2.100E-4 1.245315161E+00 1.245577150E+00
1.468000E+12 3.162E+16 315 2.100E-4 1.248863021E+00 1.249064662E+00
2.154000E+12 3.162E+16 315 2.100E-4 1.252428295E+00 1.252588771E+00
3.162000E+12 3.162E+16 315 2.100E-4 1.256051309E+00 1.256182759E+00
4.642000E+12 3.162E+16 315 2.100E-4 1.259785196E+00 1.259895334E+00
6.813000E+12 3.162E+16 315 2.100E-4 1.263682962E+00 1.263776754E+00
1.000000E+13 3.162E+16 315 2.100E-4 1.267798394E+00 1.267880378E+00
