N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 340 2.400E-4 1.196249720E+00 1.226770754E+00
1.468000E+10 1.778E+16 340 2.400E-4 1.205711034E+00 1.227443482E+00
2.154000E+10 1.778E+16 340 2.400E-4 1.213140896E+00 1.228409282E+00
3.162000E+10 1.778E+16 340 2.400E-4 1.219161121E+00 1.229781938E+00
4.642000E+10 1.778E+16 340 2.400E-4 1.224371038E+00 1.231705257E+00
6.813000E+10 1.778E+16 340 2.400E-4 1.229308459E+00 1.234346526E+00
1.000000E+11 1.778E+16 340 2.400E-4 1.234426040E+00 1.237874318E+00
1.468000E+11 1.778E+16 340 2.400E-4 1.240058267E+00 1.242413650E+00
2.154000E+11 1.778E+16 340 2.400E-4 1.246371617E+00 1.247980080E+00
3.162000E+11 1.778E+16 340 2.400E-4 1.253317486E+00 1.254417852E+00
4.642000E+11 1.778E+16 340 2.400E-4 1.260635317E+00 1.261390957E+00
6.813000E+11 1.778E+16 340 2.400E-4 1.267945155E+00 1.268466998E+00
1.000000E+12 1.778E+16 340 2.400E-4 1.274899149E+00 1.275262148E+00
1.468000E+12 1.778E+16 340 2.400E-4 1.281293942E+00 1.281548949E+00
2.154000E+12 1.778E+16 340 2.400E-4 1.287079521E+00 1.287261180E+00
3.162000E+12 1.778E+16 340 2.400E-4 1.292300596E+00 1.292432569E+00
4.642000E+12 1.778E+16 340 2.400E-4 1.297041043E+00 1.297139269E+00
6.813000E+12 1.778E+16 340 2.400E-4 1.301396881E+00 1.301472001E+00
1.000000E+13 1.778E+16 340 2.400E-4 1.305465701E+00 1.305524726E+00
